id,obs_id,choice,chosen_alt,train_av,sm_av,car_av,train_tt_scaled,sm_tt_scaled,car_tt_scaled,train_cost_scaled,sm_cost_scaled,car_co_scaled,train_he_scaled,sm_he_scaled,sm_seats_scaled,purpose,first,ticket,who,luggage,age,male,income,ga,origin,dest
509,3152,2,SM,1,1,1,1.93,0.56,2.21,1.76,2.45,1.43,1.2,0.1,0.0,1,1,3,3,0,3,1,3,0,22,1
509,3153,2,SM,1,1,1,1.93,0.5,2.21,1.58,2.25,1.1,0.3,0.2,0.0,1,1,3,3,0,3,1,3,0,22,1
509,3154,2,SM,1,1,1,1.5,0.5,1.36,1.58,2.25,1.43,0.6,0.3,0.0,1,1,3,3,0,3,1,3,0,22,1
509,3155,2,SM,1,1,1,1.64,0.5,2.21,1.76,2.1,0.88,0.3,0.3,0.0,1,1,3,3,0,3,1,3,0,22,1
509,3156,2,SM,1,1,1,1.64,0.56,1.36,1.58,1.81,1.1,0.3,0.1,0.0,1,1,3,3,0,3,1,3,0,22,1
509,3157,3,CAR,1,1,1,1.64,0.5,1.36,2.11,2.25,0.88,0.6,0.2,0.0,1,1,3,3,0,3,1,3,0,22,1
509,3158,3,CAR,1,1,1,1.93,0.56,1.36,2.11,2.37,1.43,0.3,0.3,0.0,1,1,3,3,0,3,1,3,0,22,1
509,3159,2,SM,1,1,1,1.64,0.56,1.7,1.76,2.45,1.1,0.6,0.3,0.0,1,1,3,3,0,3,1,3,0,22,1
510,3160,2,SM,1,1,1,1.74,0.66,2.21,0.23,0.25,0.95,1.2,0.2,0.0,1,1,6,1,0,2,1,3,0,22,1
510,3161,2,SM,1,1,1,1.58,0.6,2.21,0.23,0.23,1.23,0.3,0.1,0.0,1,1,6,1,0,2,1,3,0,22,1
510,3162,2,SM,1,1,1,2.07,0.74,2.21,0.23,0.31,0.76,0.6,0.3,0.0,1,1,6,1,0,2,1,3,0,22,1
510,3163,2,SM,1,1,1,1.58,0.66,1.36,0.19,0.31,0.76,0.3,0.2,0.0,1,1,6,1,0,2,1,3,0,22,1
510,3164,2,SM,1,1,1,2.07,0.66,1.7,0.17,0.23,1.23,0.6,0.2,0.0,1,1,6,1,0,2,1,3,0,22,1
510,3165,2,SM,1,1,1,1.74,0.6,1.7,0.17,0.31,0.76,1.2,0.1,0.0,1,1,6,1,0,2,1,3,0,22,1
510,3166,2,SM,1,1,1,1.58,0.74,1.36,0.23,0.31,0.95,1.2,0.1,0.0,1,1,6,1,0,2,1,3,0,22,1
510,3167,2,SM,1,1,1,1.58,0.74,1.7,0.17,0.25,0.95,0.3,0.3,0.0,1,1,6,1,0,2,1,3,0,22,1
510,3168,2,SM,1,1,1,2.07,0.6,1.36,0.19,0.25,0.95,0.6,0.1,0.0,1,1,6,1,0,2,1,3,0,22,1
511,3169,2,SM,1,1,1,1.12,0.37,1.1,0.23,0.23,0.75,1.2,0.3,0.0,1,1,6,1,0,3,1,3,0,2,1
511,3170,2,SM,1,1,1,0.86,0.4,1.43,0.17,0.23,0.6,1.2,0.3,0.0,1,1,6,1,0,3,1,3,0,2,1
511,3171,2,SM,1,1,1,1.12,0.44,0.88,0.17,0.25,0.6,1.2,0.2,0.0,1,1,6,1,0,3,1,3,0,2,1
511,3172,2,SM,1,1,1,0.95,0.44,1.43,0.17,0.25,0.97,0.6,0.1,0.0,1,1,6,1,0,3,1,3,0,2,1
511,3173,2,SM,1,1,1,0.95,0.44,0.88,0.19,0.23,0.97,1.2,0.3,0.0,1,1,6,1,0,3,1,3,0,2,1
511,3174,2,SM,1,1,1,0.86,0.44,1.43,0.19,0.23,0.75,0.6,0.2,0.0,1,1,6,1,0,3,1,3,0,2,1
511,3175,2,SM,1,1,1,0.86,0.4,1.1,0.23,0.25,0.6,0.6,0.1,0.0,1,1,6,1,0,3,1,3,0,2,1
511,3176,2,SM,1,1,1,0.86,0.37,1.1,0.19,0.25,0.97,1.2,0.2,0.0,1,1,6,1,0,3,1,3,0,2,1
511,3177,2,SM,1,1,1,0.95,0.44,1.1,0.23,0.31,0.97,0.3,0.2,0.0,1,1,6,1,0,3,1,3,0,2,1
541,3178,2,SM,1,1,1,1.05,0.5,1.17,0.37,0.43,0.5,1.2,0.2,0.0,2,0,1,0,0,3,0,1,0,2,22
541,3179,2,SM,1,1,1,0.95,0.47,1.17,0.37,0.4,0.65,0.3,0.1,0.0,2,0,1,0,0,3,0,1,0,2,22
541,3180,2,SM,1,1,1,1.24,0.54,1.17,0.37,0.48,0.4,0.6,0.3,0.0,2,0,1,0,0,3,0,1,0,2,22
541,3181,3,CAR,1,1,1,0.95,0.5,0.72,0.31,0.42,0.4,0.3,0.2,0.0,2,0,1,0,0,3,0,1,0,2,22
541,3182,2,SM,1,1,1,1.24,0.5,0.9,0.28,0.32,0.65,0.6,0.2,0.0,2,0,1,0,0,3,0,1,0,2,22
541,3183,2,SM,1,1,1,1.05,0.47,0.9,0.28,0.4,0.4,1.2,0.1,0.0,2,0,1,0,0,3,0,1,0,2,22
541,3184,3,CAR,1,1,1,0.95,0.54,0.72,0.37,0.48,0.5,1.2,0.1,0.0,2,0,1,0,0,3,0,1,0,2,22
541,3185,2,SM,1,1,1,0.95,0.54,0.9,0.28,0.32,0.5,0.3,0.3,0.0,2,0,1,0,0,3,0,1,0,2,22
541,3186,2,SM,1,1,1,1.24,0.47,0.72,0.31,0.38,0.5,0.6,0.1,0.0,2,0,1,0,0,3,0,1,0,2,22
542,3187,2,SM,1,1,1,1.46,0.44,1.4,0.48,0.5,0.95,1.2,0.3,0.0,2,0,1,0,0,3,1,1,0,2,25
542,3188,2,SM,1,1,1,1.14,0.49,1.82,0.36,0.42,0.76,1.2,0.3,0.0,2,0,1,0,0,3,1,1,0,2,25
542,3189,2,SM,1,1,1,1.46,0.55,1.12,0.36,0.43,0.76,1.2,0.2,0.0,2,0,1,0,0,3,1,1,0,2,25
542,3190,2,SM,1,1,1,1.25,0.55,1.82,0.36,0.43,1.23,0.6,0.1,0.0,2,0,1,0,0,3,1,1,0,2,25
542,3191,2,SM,1,1,1,1.25,0.55,1.12,0.4,0.45,1.23,1.2,0.3,0.0,2,0,1,0,0,3,1,1,0,2,25
542,3192,2,SM,1,1,1,1.14,0.55,1.82,0.4,0.45,0.95,0.6,0.2,0.0,2,0,1,0,0,3,1,1,0,2,25
542,3193,2,SM,1,1,1,1.14,0.49,1.4,0.48,0.53,0.76,0.6,0.1,0.0,2,0,1,0,0,3,1,1,0,2,25
542,3194,2,SM,1,1,1,1.14,0.44,1.4,0.4,0.46,1.23,1.2,0.2,0.0,2,0,1,0,0,3,1,1,0,2,25
542,3195,2,SM,1,1,1,1.25,0.55,1.4,0.48,0.62,1.23,0.3,0.2,0.0,2,0,1,0,0,3,1,1,0,2,25
543,3196,2,SM,1,1,1,1.93,0.5,1.7,0.62,0.66,1.05,1.2,0.3,0.0,2,0,1,0,0,3,1,1,0,22,1
543,3197,2,SM,1,1,1,1.5,0.56,2.21,0.47,0.53,0.84,1.2,0.3,0.0,2,0,1,0,0,3,1,1,0,22,1
543,3198,2,SM,1,1,1,1.93,0.64,1.36,0.47,0.57,0.84,1.2,0.2,0.0,2,0,1,0,0,3,1,1,0,22,1
543,3199,2,SM,1,1,1,1.64,0.64,2.21,0.47,0.57,1.36,0.6,0.1,0.0,2,0,1,0,0,3,1,1,0,22,1
543,3200,2,SM,1,1,1,1.64,0.64,1.36,0.52,0.57,1.36,1.2,0.3,0.0,2,0,1,0,0,3,1,1,0,22,1
543,3201,2,SM,1,1,1,1.5,0.64,2.21,0.52,0.57,1.05,0.6,0.2,0.0,2,0,1,0,0,3,1,1,0,22,1
543,3202,2,SM,1,1,1,1.5,0.56,1.7,0.62,0.7,0.84,0.6,0.1,0.0,2,0,1,0,0,3,1,1,0,22,1
543,3203,2,SM,1,1,1,1.5,0.5,1.7,0.52,0.62,1.36,1.2,0.2,0.0,2,0,1,0,0,3,1,1,0,22,1
543,3204,2,SM,1,1,1,1.64,0.64,1.7,0.62,0.82,1.36,0.3,0.2,0.0,2,0,1,0,0,3,1,1,0,22,1
544,3205,2,SM,1,1,1,1.48,0.72,1.43,0.48,0.53,0.7,1.2,0.2,0.0,2,0,1,0,0,3,1,1,0,25,2
544,3206,2,SM,1,1,1,1.37,0.67,1.43,0.48,0.5,0.91,0.3,0.1,0.0,2,0,1,0,0,3,1,1,0,25,2
544,3207,2,SM,1,1,1,1.69,0.78,1.43,0.48,0.62,0.56,0.6,0.3,0.0,2,0,1,0,0,3,1,1,0,25,2
544,3208,1,TRAIN,1,1,1,1.37,0.72,0.88,0.4,0.54,0.56,0.3,0.2,0.0,2,0,1,0,0,3,1,1,0,25,2
544,3209,1,TRAIN,1,1,1,1.69,0.72,1.1,0.36,0.42,0.91,0.6,0.2,0.0,2,0,1,0,0,3,1,1,0,25,2
544,3210,2,SM,1,1,1,1.48,0.67,1.1,0.36,0.5,0.56,1.2,0.1,0.0,2,0,1,0,0,3,1,1,0,25,2
544,3211,2,SM,1,1,1,1.37,0.78,0.88,0.48,0.62,0.7,1.2,0.1,0.0,2,0,1,0,0,3,1,1,0,25,2
544,3212,1,TRAIN,1,1,1,1.37,0.78,1.1,0.36,0.45,0.7,0.3,0.3,0.0,2,0,1,0,0,3,1,1,0,25,2
544,3213,2,SM,1,1,1,1.69,0.67,0.88,0.4,0.48,0.7,0.6,0.1,0.0,2,0,1,0,0,3,1,1,0,25,2
545,3214,3,CAR,1,1,1,1.26,0.54,0.9,0.32,0.38,0.44,0.3,0.1,0.0,2,0,1,1,0,3,1,3,0,22,2
545,3215,2,SM,1,1,1,1.26,0.5,1.17,0.32,0.45,0.71,1.2,0.1,0.0,2,0,1,1,0,3,1,3,0,22,2
545,3216,2,SM,1,1,1,1.26,0.47,1.17,0.29,0.42,0.55,0.3,0.2,0.0,2,0,1,1,0,3,1,3,0,22,2
545,3217,1,TRAIN,1,1,1,0.94,0.47,0.72,0.29,0.42,0.71,0.6,0.3,0.0,2,0,1,1,0,3,1,3,0,22,2
545,3218,2,SM,1,1,1,1.05,0.47,1.17,0.32,0.4,0.44,0.3,0.3,0.0,2,0,1,1,0,3,1,3,0,22,2
545,3219,3,CAR,1,1,1,1.05,0.5,0.72,0.29,0.34,0.55,0.3,0.1,0.0,2,0,1,1,0,3,1,3,0,22,2
545,3220,3,CAR,1,1,1,1.05,0.47,0.72,0.38,0.43,0.44,0.6,0.2,0.0,2,0,1,1,0,3,1,3,0,22,2
545,3221,2,SM,1,1,1,1.26,0.5,0.72,0.38,0.45,0.71,0.3,0.3,0.0,2,0,1,1,0,3,1,3,0,22,2
545,3222,1,TRAIN,1,1,1,1.05,0.5,0.9,0.32,0.45,0.55,0.6,0.3,0.0,2,0,1,1,0,3,1,3,0,22,2
546,3223,2,SM,1,1,1,2.4,1.64,2.73,0.68,0.72,1.25,1.2,0.2,0.0,2,0,1,1,0,2,1,2,0,19,25
546,3224,2,SM,1,1,1,2.2,1.59,2.73,0.68,0.7,1.62,0.3,0.1,0.0,2,0,1,1,0,2,1,2,0,19,25
546,3225,3,CAR,1,1,1,2.8,1.7,2.73,0.68,0.8,1.0,0.6,0.3,0.0,2,0,1,1,0,2,1,2,0,19,25
546,3226,3,CAR,1,1,1,2.2,1.64,1.68,0.57,0.7,1.0,0.3,0.2,0.0,2,0,1,1,0,2,1,2,0,19,25
546,3227,2,SM,1,1,1,2.8,1.64,2.1,0.51,0.57,1.62,0.6,0.2,0.0,2,0,1,1,0,2,1,2,0,19,25
546,3228,2,SM,1,1,1,2.4,1.59,2.1,0.51,0.66,1.0,1.2,0.1,0.0,2,0,1,1,0,2,1,2,0,19,25
546,3229,3,CAR,1,1,1,2.2,1.7,1.68,0.68,0.8,1.25,1.2,0.1,0.0,2,0,1,1,0,2,1,2,0,19,25
546,3230,2,SM,1,1,1,2.2,1.7,2.1,0.51,0.58,1.25,0.3,0.3,0.0,2,0,1,1,0,2,1,2,0,19,25
546,3231,2,SM,1,1,1,2.8,1.59,1.68,0.57,0.64,1.25,0.6,0.1,0.0,2,0,1,1,0,2,1,2,0,19,25
547,3232,2,SM,1,1,1,1.2,0.9,1.0,0.38,0.42,0.65,1.2,0.3,0.0,2,0,1,1,0,3,1,2,0,25,10
547,3233,2,SM,1,1,1,0.95,0.92,1.3,0.29,0.32,0.52,1.2,0.3,0.0,2,0,1,1,0,3,1,2,0,25,10
547,3234,2,SM,1,1,1,1.2,0.94,0.8,0.29,0.32,0.52,1.2,0.2,0.0,2,0,1,1,0,3,1,2,0,25,10
547,3235,2,SM,1,1,1,1.03,0.94,1.3,0.29,0.32,0.84,0.6,0.1,0.0,2,0,1,1,0,3,1,2,0,25,10
547,3236,2,SM,1,1,1,1.03,0.94,0.8,0.32,0.35,0.84,1.2,0.3,0.0,2,0,1,1,0,3,1,2,0,25,10
547,3237,2,SM,1,1,1,0.95,0.94,1.3,0.32,0.35,0.65,0.6,0.2,0.0,2,0,1,1,0,3,1,2,0,25,10
547,3238,2,SM,1,1,1,0.95,0.92,1.0,0.38,0.42,0.52,0.6,0.1,0.0,2,0,1,1,0,3,1,2,0,25,10
547,3239,2,SM,1,1,1,0.95,0.9,1.0,0.32,0.36,0.84,1.2,0.2,0.0,2,0,1,1,0,3,1,2,0,25,10
547,3240,2,SM,1,1,1,1.03,0.94,1.0,0.38,0.46,0.84,0.3,0.2,0.0,2,0,1,1,0,3,1,2,0,25,10
548,3241,3,CAR,1,1,1,1.06,0.41,0.9,0.35,0.42,0.4,0.3,0.1,0.0,2,0,1,1,0,4,1,2,0,2,1
548,3242,1,TRAIN,1,1,1,1.06,0.37,1.17,0.35,0.49,0.65,1.2,0.1,0.0,2,0,1,1,0,4,1,2,0,2,1
548,3243,1,TRAIN,1,1,1,1.06,0.34,1.17,0.31,0.46,0.5,0.3,0.2,0.0,2,0,1,1,0,4,1,2,0,2,1
548,3244,1,TRAIN,1,1,1,0.85,0.34,0.72,0.31,0.46,0.65,0.6,0.3,0.0,2,0,1,1,0,4,1,2,0,2,1
548,3245,1,TRAIN,1,1,1,0.92,0.34,1.17,0.35,0.43,0.4,0.3,0.3,0.0,2,0,1,1,0,4,1,2,0,2,1
548,3246,1,TRAIN,1,1,1,0.92,0.37,0.72,0.31,0.38,0.5,0.3,0.1,0.0,2,0,1,1,0,4,1,2,0,2,1
548,3247,2,SM,1,1,1,0.92,0.34,0.72,0.42,0.46,0.4,0.6,0.2,0.0,2,0,1,1,0,4,1,2,0,2,1
548,3248,2,SM,1,1,1,1.06,0.37,0.72,0.42,0.49,0.65,0.3,0.3,0.0,2,0,1,1,0,4,1,2,0,2,1
548,3249,1,TRAIN,1,1,1,0.92,0.37,0.9,0.35,0.49,0.5,0.6,0.3,0.0,2,0,1,1,0,4,1,2,0,2,1
549,3250,2,SM,1,1,1,0.89,0.34,0.91,0.3,0.38,0.4,1.2,0.2,0.0,2,0,1,1,1,2,0,2,0,22,2
549,3251,2,SM,1,1,1,0.82,0.31,0.91,0.3,0.34,0.52,0.3,0.1,0.0,2,0,1,1,1,2,0,2,0,22,2
549,3252,2,SM,1,1,1,1.03,0.38,0.91,0.3,0.43,0.32,0.6,0.3,0.0,2,0,1,1,1,2,0,2,0,22,2
549,3253,3,CAR,1,1,1,0.82,0.34,0.56,0.25,0.38,0.32,0.3,0.2,0.0,2,0,1,1,1,2,0,2,0,22,2
549,3254,2,SM,1,1,1,1.03,0.34,0.7,0.22,0.26,0.52,0.6,0.2,0.0,2,0,1,1,1,2,0,2,0,22,2
549,3255,2,SM,1,1,1,0.89,0.31,0.7,0.22,0.34,0.32,1.2,0.1,0.0,2,0,1,1,1,2,0,2,0,22,2
549,3256,3,CAR,1,1,1,0.82,0.38,0.56,0.3,0.43,0.4,1.2,0.1,0.0,2,0,1,1,1,2,0,2,0,22,2
549,3257,2,SM,1,1,1,0.82,0.38,0.7,0.22,0.28,0.4,0.3,0.3,0.0,2,0,1,1,1,2,0,2,0,22,2
549,3258,2,SM,1,1,1,1.03,0.31,0.56,0.25,0.32,0.4,0.6,0.1,0.0,2,0,1,1,1,2,0,2,0,22,2
550,3259,3,CAR,1,1,1,1.06,0.41,0.8,0.35,0.42,0.36,0.3,0.1,0.0,2,0,1,1,1,2,1,2,0,1,2
550,3260,2,SM,1,1,1,1.06,0.37,1.04,0.35,0.49,0.58,1.2,0.1,0.0,2,0,1,1,1,2,1,2,0,1,2
550,3261,2,SM,1,1,1,1.06,0.34,1.04,0.31,0.46,0.45,0.3,0.2,0.0,2,0,1,1,1,2,1,2,0,1,2
550,3262,3,CAR,1,1,1,0.85,0.34,0.64,0.31,0.46,0.58,0.6,0.3,0.0,2,0,1,1,1,2,1,2,0,1,2
550,3263,3,CAR,1,1,1,0.92,0.34,1.04,0.35,0.43,0.36,0.3,0.3,0.0,2,0,1,1,1,2,1,2,0,1,2
550,3264,3,CAR,1,1,1,0.92,0.37,0.64,0.31,0.38,0.45,0.3,0.1,0.0,2,0,1,1,1,2,1,2,0,1,2
550,3265,3,CAR,1,1,1,0.92,0.34,0.64,0.42,0.46,0.36,0.6,0.2,0.0,2,0,1,1,1,2,1,2,0,1,2
550,3266,3,CAR,1,1,1,1.06,0.37,0.64,0.42,0.49,0.58,0.3,0.3,0.0,2,0,1,1,1,2,1,2,0,1,2
550,3267,3,CAR,1,1,1,0.92,0.37,0.8,0.35,0.49,0.45,0.6,0.3,0.0,2,0,1,1,1,2,1,2,0,1,2
551,3268,3,CAR,1,1,1,2.12,1.32,1.2,0.42,0.43,0.48,0.3,0.1,0.0,2,0,1,1,1,2,1,2,0,2,17
551,3269,2,SM,1,1,1,2.12,1.28,1.56,0.42,0.49,0.78,1.2,0.1,0.0,2,0,1,1,1,2,1,2,0,2,17
551,3270,2,SM,1,1,1,2.12,1.25,1.56,0.38,0.45,0.6,0.3,0.2,0.0,2,0,1,1,1,2,1,2,0,2,17
551,3271,3,CAR,1,1,1,1.65,1.25,0.96,0.38,0.45,0.78,0.6,0.3,0.0,2,0,1,1,1,2,1,2,0,2,17
551,3272,2,SM,1,1,1,1.81,1.25,1.56,0.42,0.45,0.48,0.3,0.3,0.0,2,0,1,1,1,2,1,2,0,2,17
551,3273,3,CAR,1,1,1,1.81,1.28,0.96,0.38,0.4,0.6,0.3,0.1,0.0,2,0,1,1,1,2,1,2,0,2,17
551,3274,3,CAR,1,1,1,1.81,1.25,0.96,0.5,0.49,0.48,0.6,0.2,0.0,2,0,1,1,1,2,1,2,0,2,17
551,3275,3,CAR,1,1,1,2.12,1.28,0.96,0.5,0.5,0.78,0.3,0.3,0.0,2,0,1,1,1,2,1,2,0,2,17
551,3276,3,CAR,1,1,1,1.81,1.28,1.2,0.42,0.49,0.6,0.6,0.3,0.0,2,0,1,1,1,2,1,2,0,2,17
552,3277,2,SM,1,1,1,1.93,1.38,1.43,0.54,0.57,0.6,1.2,0.2,0.0,2,0,1,1,1,3,1,1,0,17,2
552,3278,2,SM,1,1,1,1.81,1.35,1.43,0.54,0.54,0.78,0.3,0.1,0.0,2,0,1,1,1,3,1,1,0,17,2
552,3279,2,SM,1,1,1,2.17,1.42,1.43,0.54,0.64,0.48,0.6,0.3,0.0,2,0,1,1,1,3,1,1,0,17,2
552,3280,3,CAR,1,1,1,1.81,1.38,0.88,0.45,0.56,0.48,0.3,0.2,0.0,2,0,1,1,1,3,1,1,0,17,2
552,3281,2,SM,1,1,1,2.17,1.38,1.1,0.4,0.45,0.78,0.6,0.2,0.0,2,0,1,1,1,3,1,1,0,17,2
552,3282,2,SM,1,1,1,1.93,1.35,1.1,0.4,0.52,0.48,1.2,0.1,0.0,2,0,1,1,1,3,1,1,0,17,2
552,3283,3,CAR,1,1,1,1.81,1.42,0.88,0.54,0.64,0.6,1.2,0.1,0.0,2,0,1,1,1,3,1,1,0,17,2
552,3284,2,SM,1,1,1,1.81,1.42,1.1,0.4,0.46,0.6,0.3,0.3,0.0,2,0,1,1,1,3,1,1,0,17,2
552,3285,3,CAR,1,1,1,2.17,1.35,0.88,0.45,0.5,0.6,0.6,0.1,0.0,2,0,1,1,1,3,1,1,0,17,2
553,3286,2,SM,1,1,1,2.33,0.96,1.7,0.53,0.58,0.84,0.3,0.1,0.0,2,0,1,1,1,3,1,2,0,1,22
553,3287,2,SM,1,1,1,2.33,0.88,2.21,0.53,0.72,1.36,1.2,0.1,0.0,2,0,1,1,1,3,1,2,0,1,22
553,3288,2,SM,1,1,1,2.33,0.82,2.21,0.48,0.66,1.05,0.3,0.2,0.0,2,0,1,1,1,3,1,2,0,1,22
553,3289,2,SM,1,1,1,1.77,0.82,1.36,0.48,0.66,1.36,0.6,0.3,0.0,2,0,1,1,1,3,1,2,0,1,22
553,3290,2,SM,1,1,1,1.96,0.82,2.21,0.53,0.64,0.84,0.3,0.3,0.0,2,0,1,1,1,3,1,2,0,1,22
553,3291,2,SM,1,1,1,1.96,0.88,1.36,0.48,0.54,1.05,0.3,0.1,0.0,2,0,1,1,1,3,1,2,0,1,22
553,3292,2,SM,1,1,1,1.96,0.82,1.36,0.64,0.66,0.84,0.6,0.2,0.0,2,0,1,1,1,3,1,2,0,1,22
553,3293,2,SM,1,1,1,2.33,0.88,1.36,0.64,0.72,1.36,0.3,0.3,0.0,2,0,1,1,1,3,1,2,0,1,22
553,3294,2,SM,1,1,1,1.96,0.88,1.7,0.53,0.72,1.05,0.6,0.3,0.0,2,0,1,1,1,3,1,2,0,1,22
554,3295,2,SM,1,1,1,1.25,0.48,1.0,0.46,0.49,0.6,1.2,0.3,0.0,2,0,1,1,1,3,1,3,0,2,1
554,3296,2,SM,1,1,1,0.96,0.51,1.3,0.34,0.4,0.48,1.2,0.3,0.0,2,0,1,1,1,3,1,3,0,2,1
554,3297,3,CAR,1,1,1,1.25,0.55,0.8,0.34,0.43,0.48,1.2,0.2,0.0,2,0,1,1,1,3,1,3,0,2,1
554,3298,2,SM,1,1,1,1.06,0.55,1.3,0.34,0.43,0.78,0.6,0.1,0.0,2,0,1,1,1,3,1,3,0,2,1
554,3299,3,CAR,1,1,1,1.06,0.55,0.8,0.38,0.43,0.78,1.2,0.3,0.0,2,0,1,1,1,3,1,3,0,2,1
554,3300,2,SM,1,1,1,0.96,0.55,1.3,0.38,0.43,0.6,0.6,0.2,0.0,2,0,1,1,1,3,1,3,0,2,1
554,3301,2,SM,1,1,1,0.96,0.51,1.0,0.46,0.52,0.48,0.6,0.1,0.0,2,0,1,1,1,3,1,3,0,2,1
554,3302,2,SM,1,1,1,0.96,0.48,1.0,0.38,0.46,0.78,1.2,0.2,0.0,2,0,1,1,1,3,1,3,0,2,1
554,3303,2,SM,1,1,1,1.06,0.55,1.0,0.46,0.58,0.78,0.3,0.2,0.0,2,0,1,1,1,3,1,3,0,2,1
555,3304,2,SM,1,1,1,2.64,0.85,2.2,0.77,0.82,1.45,1.2,0.3,0.0,2,0,1,1,1,4,1,2,0,25,9
555,3305,2,SM,1,1,1,2.01,0.93,2.86,0.58,0.66,1.16,1.2,0.3,0.0,2,0,1,1,1,4,1,2,0,25,9
555,3306,2,SM,1,1,1,2.64,1.03,1.76,0.58,0.72,1.16,1.2,0.2,0.0,2,0,1,1,1,4,1,2,0,25,9
555,3307,2,SM,1,1,1,2.22,1.03,2.86,0.58,0.72,1.88,0.6,0.1,0.0,2,0,1,1,1,4,1,2,0,25,9
555,3308,2,SM,1,1,1,2.22,1.03,1.76,0.64,0.72,1.88,1.2,0.3,0.0,2,0,1,1,1,4,1,2,0,25,9
555,3309,2,SM,1,1,1,2.01,1.03,2.86,0.64,0.72,1.45,0.6,0.2,0.0,2,0,1,1,1,4,1,2,0,25,9
555,3310,3,CAR,1,1,1,2.01,0.93,2.2,0.77,0.88,1.16,0.6,0.1,0.0,2,0,1,1,1,4,1,2,0,25,9
555,3311,2,SM,1,1,1,2.01,0.85,2.2,0.64,0.78,1.88,1.2,0.2,0.0,2,0,1,1,1,4,1,2,0,25,9
555,3312,2,SM,1,1,1,2.22,1.03,2.2,0.77,1.05,1.88,0.3,0.2,0.0,2,0,1,1,1,4,1,2,0,25,9
556,3313,2,SM,1,1,1,1.16,0.49,0.6,0.25,0.28,0.32,0.3,0.1,0.0,2,0,1,2,0,2,0,2,0,1,17
556,3314,2,SM,1,1,1,1.16,0.45,0.78,0.25,0.36,0.52,1.2,0.1,0.0,2,0,1,2,0,2,0,2,0,1,17
556,3315,2,SM,1,1,1,1.16,0.42,0.78,0.22,0.32,0.4,0.3,0.2,0.0,2,0,1,2,0,2,0,2,0,1,17
556,3316,1,TRAIN,1,1,1,0.89,0.42,0.48,0.22,0.32,0.52,0.6,0.3,0.0,2,0,1,2,0,2,0,2,0,1,17
556,3317,2,SM,1,1,1,0.98,0.42,0.78,0.25,0.31,0.32,0.3,0.3,0.0,2,0,1,2,0,2,0,2,0,1,17
556,3318,2,SM,1,1,1,0.98,0.45,0.48,0.22,0.26,0.4,0.3,0.1,0.0,2,0,1,2,0,2,0,2,0,1,17
556,3319,2,SM,1,1,1,0.98,0.42,0.48,0.3,0.34,0.32,0.6,0.2,0.0,2,0,1,2,0,2,0,2,0,1,17
556,3320,2,SM,1,1,1,1.16,0.45,0.48,0.3,0.36,0.52,0.3,0.3,0.0,2,0,1,2,0,2,0,2,0,1,17
556,3321,3,CAR,1,1,1,0.98,0.45,0.6,0.25,0.36,0.4,0.6,0.3,0.0,2,0,1,2,0,2,0,2,0,1,17
557,3322,2,SM,1,1,1,2.14,0.61,1.4,0.62,0.66,0.75,1.2,0.3,0.0,2,0,1,2,0,2,1,2,0,2,17
557,3323,2,SM,1,1,1,1.63,0.67,1.82,0.47,0.53,0.6,1.2,0.3,0.0,2,0,1,2,0,2,1,2,0,2,17
557,3324,3,CAR,1,1,1,2.14,0.75,1.12,0.47,0.56,0.6,1.2,0.2,0.0,2,0,1,2,0,2,1,2,0,2,17
557,3325,2,SM,1,1,1,1.8,0.75,1.82,0.47,0.56,0.97,0.6,0.1,0.0,2,0,1,2,0,2,1,2,0,2,17
557,3326,2,SM,1,1,1,1.8,0.75,1.12,0.52,0.57,0.97,1.2,0.3,0.0,2,0,1,2,0,2,1,2,0,2,17
557,3327,2,SM,1,1,1,1.63,0.75,1.82,0.52,0.57,0.75,0.6,0.2,0.0,2,0,1,2,0,2,1,2,0,2,17
557,3328,2,SM,1,1,1,1.63,0.67,1.4,0.62,0.7,0.6,0.6,0.1,0.0,2,0,1,2,0,2,1,2,0,2,17
557,3329,2,SM,1,1,1,1.63,0.61,1.4,0.52,0.62,0.97,1.2,0.2,0.0,2,0,1,2,0,2,1,2,0,2,17
557,3330,2,SM,1,1,1,1.8,0.75,1.4,0.62,0.8,0.97,0.3,0.2,0.0,2,0,1,2,0,2,1,2,0,2,17
558,3331,2,SM,1,1,1,1.99,0.91,2.21,0.65,0.74,0.95,1.2,0.2,0.0,2,0,1,2,0,2,1,2,0,22,1
558,3332,2,SM,1,1,1,1.8,0.85,2.21,0.65,0.7,1.23,0.3,0.1,0.0,2,0,1,2,0,2,1,2,0,22,1
558,3333,3,CAR,1,1,1,2.37,0.99,2.21,0.65,0.86,0.76,0.6,0.3,0.0,2,0,1,2,0,2,1,2,0,22,1
558,3334,2,SM,1,1,1,1.8,0.91,1.36,0.54,0.74,0.76,0.3,0.2,0.0,2,0,1,2,0,2,1,2,0,22,1
558,3335,2,SM,1,1,1,2.37,0.91,1.7,0.49,0.57,1.23,0.6,0.2,0.0,2,0,1,2,0,2,1,2,0,22,1
558,3336,2,SM,1,1,1,1.99,0.85,1.7,0.49,0.7,0.76,1.2,0.1,0.0,2,0,1,2,0,2,1,2,0,22,1
558,3337,2,SM,1,1,1,1.8,0.99,1.36,0.65,0.86,0.95,1.2,0.1,0.0,2,0,1,2,0,2,1,2,0,22,1
