id,obs_id,choice,chosen_alt,av_1,av_2,tt1,tt2,tc1,tc2,hw1,hw2,ch1,ch2,hh_inc_abs,car_availability,purpose,business
19646,2074,2,alt2,1,1,109,82,72,87,30,30,1,0,1,1,3.0,0
19646,2075,1,alt1,1,1,115,98,76,102,15,30,0,1,1,1,3.0,0
19646,2076,1,alt1,1,1,109,93,66,76,15,15,2,2,1,1,3.0,0
19646,2077,1,alt1,1,1,109,98,57,65,30,30,2,1,1,1,3.0,0
19646,2078,2,alt2,1,1,109,98,66,89,60,15,1,0,1,1,3.0,0
19646,2079,2,alt2,1,1,103,115,94,72,15,15,2,1,1,1,3.0,0
19691,2080,1,alt1,1,1,17,24,19,16,15,60,1,1,1,0,1.0,0
19691,2081,1,alt1,1,1,27,20,18,23,15,60,0,1,1,0,1.0,0
19691,2082,2,alt2,1,1,18,20,18,15,60,30,2,0,1,0,1.0,0
19691,2083,1,alt1,1,1,19,22,20,15,15,60,0,0,1,0,1.0,0
19691,2084,1,alt1,1,1,22,24,18,16,15,15,0,0,1,0,1.0,0
19691,2085,2,alt2,1,1,20,22,18,16,30,15,1,0,1,0,1.0,0
19691,2086,2,alt2,1,1,16,20,19,16,15,15,2,2,1,0,1.0,0
19691,2087,2,alt2,1,1,20,15,18,20,60,30,2,2,1,0,1.0,0
19691,2088,1,alt1,1,1,13,19,27,20,15,30,1,2,1,0,1.0,0
19712,2089,1,alt1,1,1,113,85,25,29,15,15,1,2,1,0,3.0,0
19712,2090,1,alt1,1,1,88,62,20,26,60,60,0,2,1,0,3.0,0
19712,2091,2,alt2,1,1,93,65,24,28,60,15,0,0,1,0,3.0,0
19712,2092,2,alt2,1,1,102,127,21,19,15,15,2,1,1,0,3.0,0
19712,2093,1,alt1,1,1,113,85,19,26,30,60,0,2,1,0,3.0,0
19712,2094,2,alt2,1,1,93,70,20,26,15,30,1,1,1,0,3.0,0
19712,2095,2,alt2,1,1,82,103,25,22,15,30,1,0,1,0,3.0,0
19712,2096,2,alt2,1,1,113,90,19,25,30,30,2,0,1,0,3.0,0
19712,2097,2,alt2,1,1,103,77,19,23,60,15,1,1,1,0,3.0,0
19745,2098,2,alt2,1,1,194,165,48,52,30,30,1,0,3,1,4.0,1
19745,2099,2,alt2,1,1,134,101,48,55,15,60,2,0,3,1,4.0,1
19745,2100,1,alt1,1,1,114,134,57,48,15,30,2,0,3,1,4.0,1
19745,2101,2,alt2,1,1,171,146,58,63,60,60,2,1,3,1,4.0,1
19745,2102,1,alt1,1,1,113,142,69,60,30,60,0,0,3,1,4.0,1
19745,2103,1,alt1,1,1,142,120,45,52,15,60,1,1,3,1,4.0,1
19745,2104,1,alt1,1,1,99,142,54,45,60,15,0,0,3,1,4.0,1
19745,2105,2,alt2,1,1,142,99,52,58,30,60,1,0,3,1,4.0,1
19745,2106,1,alt1,1,1,136,194,55,48,30,60,2,0,3,1,4.0,1
19855,2107,1,alt1,1,1,22,31,11,10,15,60,1,1,4,0,1.0,0
19855,2108,1,alt1,1,1,35,26,11,14,15,60,0,1,4,0,1.0,0
19855,2109,1,alt1,1,1,26,23,9,11,30,60,0,2,4,0,1.0,0
19855,2110,1,alt1,1,1,24,28,12,9,15,60,0,0,4,0,1.0,0
19855,2111,2,alt2,1,1,28,31,11,10,15,15,0,0,4,0,1.0,0
19855,2112,2,alt2,1,1,26,28,11,10,30,15,1,0,4,0,1.0,0
19855,2113,1,alt1,1,1,26,21,10,12,15,15,2,2,4,0,1.0,0
19855,2114,1,alt1,1,1,19,26,12,11,30,60,2,2,4,0,1.0,0
19855,2115,2,alt2,1,1,24,17,13,16,30,15,2,1,4,0,1.0,0
19868,2116,2,alt2,1,1,14,12,4,5,30,30,1,0,2,1,2.0,0
19868,2117,2,alt2,1,1,7,10,5,4,60,15,0,2,2,1,2.0,0
19868,2118,2,alt2,1,1,8,10,5,4,15,30,2,0,2,1,2.0,0
19868,2119,2,alt2,1,1,13,11,5,6,60,60,2,1,2,1,2.0,0
19868,2120,2,alt2,1,1,10,8,5,6,60,30,0,0,2,1,2.0,0
19868,2121,2,alt2,1,1,9,10,5,4,60,15,1,1,2,1,2.0,0
19868,2122,1,alt1,1,1,10,7,4,5,15,60,0,0,2,1,2.0,0
19868,2123,2,alt2,1,1,10,7,5,6,30,60,1,0,2,1,2.0,0
19868,2124,2,alt2,1,1,10,14,5,4,30,60,2,0,2,1,2.0,0
19888,2125,2,alt2,1,1,43,58,36,31,15,15,2,1,2,0,3.0,0
19888,2126,2,alt2,1,1,32,45,32,25,60,60,2,0,2,0,3.0,0
19888,2127,2,alt2,1,1,48,33,30,34,60,15,0,0,2,0,3.0,0
19888,2128,2,alt2,1,1,52,65,26,23,15,15,2,1,2,0,3.0,0
19888,2129,1,alt1,1,1,58,43,23,31,30,60,0,2,2,0,3.0,0
19888,2130,1,alt1,1,1,48,36,25,32,15,30,1,1,2,0,3.0,0
19888,2131,2,alt2,1,1,52,42,27,31,30,15,0,1,2,0,3.0,0
19888,2132,1,alt1,1,1,46,58,30,23,30,30,0,2,2,0,3.0,0
19888,2133,2,alt2,1,1,52,39,23,28,60,15,1,1,2,0,3.0,0
19890,2134,1,alt1,1,1,5,3,2,3,15,15,1,2,2,0,2.0,0
19890,2135,1,alt1,1,1,4,3,2,3,60,60,0,2,2,0,2.0,0
19890,2136,1,alt1,1,1,3,4,3,2,15,60,0,0,2,0,2.0,0
19890,2137,2,alt2,1,1,4,5,3,2,15,15,2,1,2,0,2.0,0
19890,2138,1,alt1,1,1,5,3,2,3,30,60,0,2,2,0,2.0,0
19890,2139,1,alt1,1,1,4,3,2,3,15,30,1,1,2,0,2.0,0
19890,2140,2,alt2,1,1,3,4,3,2,15,30,1,0,2,0,2.0,0
19890,2141,2,alt2,1,1,5,4,2,3,30,30,2,0,2,0,2.0,0
19890,2142,2,alt2,1,1,4,3,2,3,60,15,1,1,2,0,2.0,0
19901,2143,1,alt1,1,1,39,27,7,8,15,30,0,1,0,0,1.0,0
19901,2144,2,alt2,1,1,25,36,9,8,60,30,2,1,0,0,1.0,0
19901,2145,1,alt1,1,1,31,44,8,6,15,15,0,2,0,0,1.0,0
19901,2146,2,alt2,1,1,31,23,7,9,30,30,1,0,0,0,1.0,0
19901,2147,1,alt1,1,1,32,27,8,10,15,30,0,1,0,0,1.0,0
19901,2148,1,alt1,1,1,26,31,8,7,15,15,2,2,0,0,1.0,0
19901,2149,2,alt2,1,1,31,28,6,7,30,30,2,1,0,0,1.0,0
19901,2150,2,alt2,1,1,28,31,9,7,15,60,0,1,0,0,1.0,0
19901,2151,1,alt1,1,1,32,29,7,10,15,15,1,2,0,0,1.0,0
19902,2152,2,alt2,1,1,19,26,5,4,30,15,1,0,0,0,3.0,0
19902,2153,1,alt1,1,1,24,17,4,5,30,60,1,2,0,0,3.0,0
19902,2154,1,alt1,1,1,21,30,4,3,15,15,0,2,0,0,3.0,0
19902,2155,2,alt2,1,1,21,16,4,5,30,30,1,0,0,0,3.0,0
19902,2156,1,alt1,1,1,22,19,4,6,15,30,0,1,0,0,3.0,0
19902,2157,1,alt1,1,1,21,18,4,5,15,15,2,2,0,0,3.0,0
19902,2158,2,alt2,1,1,21,19,3,4,30,30,2,1,0,0,3.0,0
19902,2159,1,alt1,1,1,19,21,5,4,15,60,0,1,0,0,3.0,0
19902,2160,2,alt2,1,1,20,22,5,4,15,15,2,1,0,0,3.0,0
19904,2161,2,alt2,1,1,122,104,59,65,30,30,1,0,2,1,4.0,1
19904,2162,1,alt1,1,1,63,85,68,59,60,15,0,2,2,1,4.0,1
19904,2163,1,alt1,1,1,85,72,59,70,30,15,0,2,2,1,4.0,1
19904,2164,2,alt2,1,1,108,92,71,78,60,60,2,1,2,1,4.0,1
19904,2165,1,alt1,1,1,89,71,74,85,60,30,0,0,2,1,4.0,1
19904,2166,2,alt2,1,1,76,89,64,56,60,15,1,1,2,1,4.0,1
19904,2167,1,alt1,1,1,63,89,67,56,60,15,0,0,2,1,4.0,1
19904,2168,2,alt2,1,1,89,63,65,71,30,60,1,0,2,1,4.0,1
19904,2169,1,alt1,1,1,86,122,68,59,30,60,2,0,2,1,4.0,1
20010,2170,2,alt2,1,1,113,85,31,34,60,15,2,1,1,1,3.0,0
20010,2171,2,alt2,1,1,86,107,44,33,60,60,1,1,1,1,3.0,0
20010,2172,2,alt2,1,1,80,107,34,31,30,60,2,0,1,1,3.0,0
20010,2173,2,alt2,1,1,85,113,44,33,15,30,1,0,1,1,3.0,0
20010,2174,1,alt1,1,1,113,79,33,36,30,15,2,1,1,1,3.0,0
20010,2175,1,alt1,1,1,125,87,40,54,15,30,2,2,1,1,3.0,0
20010,2176,2,alt2,1,1,94,125,38,33,60,15,0,2,1,1,3.0,0
20010,2177,2,alt2,1,1,116,155,46,40,15,30,1,0,1,1,3.0,0
20010,2178,2,alt2,1,1,75,107,36,31,30,15,1,1,1,1,3.0,0
20063,2179,2,alt2,1,1,135,115,18,20,30,30,1,0,2,0,3.0,0
20063,2180,1,alt1,1,1,94,70,18,21,15,60,2,0,2,0,3.0,0
20063,2181,2,alt2,1,1,80,94,22,18,15,30,2,0,2,0,3.0,0
20063,2182,1,alt1,1,1,120,102,22,24,60,60,2,1,2,0,3.0,0
20063,2183,2,alt2,1,1,79,99,26,23,30,60,0,0,2,0,3.0,0
20063,2184,2,alt2,1,1,84,99,20,17,60,15,1,1,2,0,3.0,0
20063,2185,2,alt2,1,1,69,99,21,17,60,15,0,0,2,0,3.0,0
20063,2186,2,alt2,1,1,99,69,20,22,30,60,1,0,2,0,3.0,0
20063,2187,2,alt2,1,1,95,135,21,18,30,60,2,0,2,0,3.0,0
20094,2188,1,alt1,1,1,72,102,33,28,30,15,1,0,4,0,3.0,0
20094,2189,1,alt1,1,1,65,93,35,32,60,30,2,1,4,0,3.0,0
20094,2190,1,alt1,1,1,81,116,32,24,15,15,0,2,4,0,3.0,0
20094,2191,1,alt1,1,1,60,80,37,30,30,30,0,1,4,0,3.0,0
20094,2192,1,alt1,1,1,85,72,32,43,15,30,0,1,4,0,3.0,0
20094,2193,1,alt1,1,1,68,80,32,28,15,15,2,2,4,0,3.0,0
20094,2194,1,alt1,1,1,72,80,27,24,30,30,1,2,4,0,3.0,0
20094,2195,1,alt1,1,1,72,80,38,28,15,60,0,1,4,0,3.0,0
20094,2196,2,alt2,1,1,76,85,40,30,15,15,2,1,4,0,3.0,0
20100,2197,1,alt1,1,1,56,79,21,19,15,60,1,1,0,0,3.0,0
20100,2198,1,alt1,1,1,67,90,27,20,60,15,1,0,0,0,3.0,0
20100,2199,1,alt1,1,1,66,59,18,20,30,60,0,2,0,0,3.0,0
20100,2200,1,alt1,1,1,72,62,18,23,60,15,0,0,0,0,3.0,0
20100,2201,1,alt1,1,1,71,79,20,19,15,15,0,0,0,0,3.0,0
20100,2202,1,alt1,1,1,72,65,19,20,15,30,0,1,0,0,3.0,0
20100,2203,1,alt1,1,1,66,52,19,22,15,15,2,2,0,0,3.0,0
20100,2204,2,alt2,1,1,66,49,20,23,60,30,2,2,0,0,3.0,0
20100,2205,1,alt1,1,1,62,43,23,30,30,15,2,1,0,0,3.0,0
20108,2206,1,alt1,1,1,12,9,2,3,15,15,1,2,4,0,1.0,0
20108,2207,2,alt2,1,1,6,9,3,2,60,60,2,0,4,0,1.0,0
20108,2208,1,alt1,1,1,10,7,2,3,60,15,0,0,4,0,1.0,0
20108,2209,2,alt2,1,1,10,13,3,2,15,15,2,1,4,0,1.0,0
20108,2210,2,alt2,1,1,9,12,3,2,60,30,2,0,4,0,1.0,0
20108,2211,2,alt2,1,1,7,10,3,2,30,15,1,1,4,0,1.0,0
20108,2212,2,alt2,1,1,8,11,3,2,15,30,1,0,4,0,1.0,0
20108,2213,1,alt1,1,1,9,12,3,2,30,30,0,2,4,0,1.0,0
20108,2214,1,alt1,1,1,8,11,3,2,15,60,1,1,4,0,1.0,0
20109,2215,1,alt1,1,1,14,20,4,3,15,60,1,1,0,1,1.0,0
20109,2216,1,alt1,1,1,22,17,4,5,15,60,0,1,0,1,1.0,0
20109,2217,2,alt2,1,1,15,16,4,3,60,30,2,0,0,1,1.0,0
20109,2218,1,alt1,1,1,15,18,4,3,15,60,0,0,0,1,1.0,0
20109,2219,1,alt1,1,1,20,18,3,4,15,15,0,0,0,1,1.0,0
20109,2220,1,alt1,1,1,18,16,3,4,15,30,0,1,0,1,1.0,0
20109,2221,2,alt2,1,1,16,13,3,4,15,15,2,2,0,1,1.0,0
20109,2222,1,alt1,1,1,12,16,5,4,30,60,2,2,0,1,1.0,0
20109,2223,1,alt1,1,1,11,15,6,4,15,30,1,2,0,1,1.0,0
20128,2224,2,alt2,1,1,29,39,7,6,15,15,2,1,2,1,3.0,0
20128,2225,2,alt2,1,1,21,31,7,5,60,60,2,0,2,1,3.0,0
20128,2226,2,alt2,1,1,32,23,6,7,60,15,0,0,2,1,3.0,0
20128,2227,1,alt1,1,1,44,35,5,6,15,15,1,2,2,1,3.0,0
20128,2228,1,alt1,1,1,39,29,5,7,30,60,0,2,2,1,3.0,0
20128,2229,1,alt1,1,1,32,24,5,7,15,30,1,1,2,1,3.0,0
20128,2230,2,alt2,1,1,29,36,7,6,15,30,1,0,2,1,3.0,0
20128,2231,1,alt1,1,1,31,39,6,5,30,30,0,2,2,1,3.0,0
20128,2232,2,alt2,1,1,36,27,5,6,60,15,1,1,2,1,3.0,0
20149,2233,1,alt1,1,1,18,14,3,4,15,15,1,2,2,0,3.0,0
20149,2234,1,alt1,1,1,14,10,2,3,60,60,0,2,2,0,3.0,0
20149,2235,1,alt1,1,1,11,15,4,3,15,60,0,0,2,0,3.0,0
20149,2236,1,alt1,1,1,21,17,2,3,15,15,1,2,2,0,3.0,0
20149,2237,2,alt2,1,1,14,18,3,2,60,30,2,0,2,0,3.0,0
20149,2238,1,alt1,1,1,15,11,2,3,15,30,1,1,2,0,3.0,0
20149,2239,1,alt1,1,1,13,17,4,3,15,30,1,0,2,0,3.0,0
20149,2240,1,alt1,1,1,15,18,3,2,30,30,0,2,2,0,3.0,0
20149,2241,2,alt2,1,1,17,13,2,3,60,15,1,1,2,0,3.0,0
20161,2242,2,alt2,1,1,14,12,4,5,30,30,1,0,2,1,2.0,0
20161,2243,2,alt2,1,1,7,10,5,4,60,15,0,2,2,1,2.0,0
20161,2244,1,alt1,1,1,10,8,4,5,30,15,0,2,2,1,2.0,0
20161,2245,2,alt2,1,1,13,11,5,6,60,60,2,1,2,1,2.0,0
20161,2246,2,alt2,1,1,10,8,5,6,60,30,0,0,2,1,2.0,0
20161,2247,1,alt1,1,1,10,9,4,5,15,60,1,1,2,1,2.0,0
20161,2248,2,alt2,1,1,7,10,5,4,60,15,0,0,2,1,2.0,0
20161,2249,1,alt1,1,1,10,7,5,6,30,60,1,0,2,1,2.0,0
20161,2250,2,alt2,1,1,10,14,5,4,30,60,2,0,2,1,2.0,0
20298,2251,1,alt1,1,1,89,127,18,15,30,15,1,0,4,0,3.0,0
20298,2252,1,alt1,1,1,81,115,18,17,60,30,2,1,4,0,3.0,0
20298,2253,1,alt1,1,1,100,143,17,13,15,15,0,2,4,0,3.0,0
20298,2254,1,alt1,1,1,74,99,19,16,30,30,0,1,4,0,3.0,0
20298,2255,2,alt2,1,1,89,105,23,17,30,15,1,0,4,0,3.0,0
20298,2256,1,alt1,1,1,84,99,17,15,15,15,2,2,4,0,3.0,0
20298,2257,2,alt2,1,1,99,89,13,14,30,30,2,1,4,0,3.0,0
20298,2258,1,alt1,1,1,89,99,20,15,15,60,0,1,4,0,3.0,0
20298,2259,1,alt1,1,1,105,94,16,21,15,15,1,2,4,0,3.0,0
20304,2260,2,alt2,1,1,224,157,73,84,60,15,1,1,2,1,3.0,0
20304,2261,1,alt1,1,1,253,190,81,105,15,60,0,1,2,1,3.0,0
20304,2262,1,alt1,1,1,185,167,69,79,30,60,0,2,2,1,3.0,0
20304,2263,2,alt2,1,1,174,205,90,69,15,60,0,0,2,1,3.0,0
20304,2264,1,alt1,1,1,224,202,73,80,15,15,0,0,2,1,3.0,0
20304,2265,2,alt2,1,1,184,205,80,73,30,15,1,0,2,1,3.0,0
20304,2266,2,alt2,1,1,148,185,88,73,15,15,2,2,2,1,3.0,0
20304,2267,2,alt2,1,1,185,139,81,89,60,30,2,2,2,1,3.0,0
20304,2268,1,alt1,1,1,176,123,92,120,30,15,2,1,2,1,3.0,0
20323,2269,1,alt1,1,1,29,39,12,10,15,15,2,1,0,0,3.0,0
20323,2270,2,alt2,1,1,31,21,8,11,60,60,0,2,0,0,3.0,0
20323,2271,1,alt1,1,1,23,32,12,10,15,60,0,0,0,0,3.0,0
20323,2272,2,alt2,1,1,44,35,8,9,15,15,1,2,0,0,3.0,0
20323,2273,1,alt1,1,1,29,39,11,8,60,30,2,0,0,0,3.0,0
20323,2274,2,alt2,1,1,32,24,8,11,15,30,1,1,0,0,3.0,0
20323,2275,1,alt1,1,1,36,29,9,11,30,15,0,1,0,0,3.0,0
20323,2276,1,alt1,1,1,31,39,10,8,30,30,0,2,0,0,3.0,0
20323,2277,2,alt2,1,1,36,27,8,9,60,15,1,1,0,0,3.0,0
20352,2278,2,alt2,1,1,13,18,26,22,30,15,1,0,1,1,3.0,0
20352,2279,2,alt2,1,1,12,17,28,25,60,30,2,1,1,1,3.0,0
20352,2280,1,alt1,1,1,15,21,26,19,15,15,0,2,1,1,3.0,0
20352,2281,2,alt2,1,1,11,14,29,24,30,30,0,1,1,1,3.0,0
20352,2282,2,alt2,1,1,13,15,34,25,30,15,1,0,1,1,3.0,0
20352,2283,2,alt2,1,1,12,14,25,22,15,15,2,2,1,1,3.0,0
20352,2284,2,alt2,1,1,14,13,19,22,30,30,2,1,1,1,3.0,0
20352,2285,2,alt2,1,1,13,14,30,22,15,60,0,1,1,1,3.0,0
20352,2286,2,alt2,1,1,15,14,24,31,15,15,1,2,1,1,3.0,0
20391,2287,2,alt2,1,1,29,20,8,9,60,15,1,1,2,0,2.0,0
20391,2288,2,alt2,1,1,24,33,12,9,60,15,1,0,2,0,2.0,0
20391,2289,1,alt1,1,1,24,21,8,9,30,60,0,2,2,0,2.0,0
20391,2290,2,alt2,1,1,22,26,10,8,15,60,0,0,2,0,2.0,0
20391,2291,2,alt2,1,1,26,29,9,8,15,15,0,0,2,0,2.0,0
20391,2292,2,alt2,1,1,24,26,9,8,30,15,1,0,2,0,2.0,0
20391,2293,1,alt1,1,1,24,19,8,10,15,15,2,2,2,0,2.0,0
20391,2294,2,alt2,1,1,24,18,9,10,60,30,2,2,2,0,2.0,0
20391,2295,2,alt2,1,1,23,16,10,13,30,15,2,1,2,0,2.0,0
20455,2296,2,alt2,1,1,185,139,43,50,15,15,1,2,4,1,3.0,0
20455,2297,2,alt2,1,1,101,145,44,34,60,60,2,0,4,1,3.0,0
20455,2298,2,alt2,1,1,153,107,41,48,60,15,0,0,4,1,3.0,0
20455,2299,2,alt2,1,1,209,167,32,36,15,15,1,2,4,1,3.0,0
20455,2300,1,alt1,1,1,185,139,32,44,30,60,0,2,4,1,3.0,0
20455,2301,2,alt2,1,1,153,115,34,44,15,30,1,1,4,1,3.0,0
20455,2302,2,alt2,1,1,169,135,38,43,30,15,0,1,4,1,3.0,0
20455,2303,1,alt1,1,1,148,185,42,32,30,30,0,2,4,1,3.0,0
20455,2304,2,alt2,1,1,169,127,32,39,60,15,1,1,4,1,3.0,0
20469,2305,2,alt2,1,1,101,86,28,31,30,30,1,0,0,0,3.0,0
20469,2306,2,alt2,1,1,70,53,28,32,15,60,2,0,0,0,3.0,0
20469,2307,1,alt1,1,1,70,60,28,34,30,15,0,2,0,0,3.0,0
20469,2308,1,alt1,1,1,76,90,37,34,60,60,1,2,0,0,3.0,0
20469,2309,1,alt1,1,1,74,59,35,41,60,30,0,0,0,0,3.0,0
20469,2310,2,alt2,1,1,63,74,31,27,60,15,1,1,0,0,3.0,0
20469,2311,1,alt1,1,1,74,52,27,32,15,60,0,0,0,0,3.0,0
20469,2312,2,alt2,1,1,74,52,31,34,30,60,1,0,0,0,3.0,0
20469,2313,1,alt1,1,1,71,101,32,28,30,60,2,0,0,0,3.0,0
20521,2314,1,alt1,1,1,21,29,9,8,15,60,1,2,1,0,1.0,0
20521,2315,2,alt2,1,1,22,27,11,8,60,60,1,1,1,0,1.0,0
20521,2316,2,alt2,1,1,20,27,9,8,30,60,2,0,1,0,1.0,0
20521,2317,1,alt1,1,1,29,21,8,11,30,15,0,1,1,0,1.0,0
20521,2318,1,alt1,1,1,20,29,9,8,15,30,1,2,1,0,1.0,0
20521,2319,1,alt1,1,1,31,22,10,13,15,30,2,2,1,0,1.0,0
20521,2320,2,alt2,1,1,31,24,8,9,15,60,2,0,1,0,1.0,0
20521,2321,2,alt2,1,1,29,39,11,10,15,30,1,0,1,0,1.0,0
20521,2322,1,alt1,1,1,27,19,8,9,15,30,1,1,1,0,1.0,0
20572,2323,2,alt2,1,1,17,12,3,4,60,15,1,1,3,0,1.0,0
20572,2324,1,alt1,1,1,20,15,3,4,15,60,0,1,3,0,1.0,0
20572,2325,2,alt2,1,1,13,14,3,2,60,30,2,0,3,0,1.0,0
20572,2326,2,alt2,1,1,16,13,2,3,60,15,0,0,3,0,1.0,0
20572,2327,2,alt2,1,1,16,17,4,3,15,15,0,0,3,0,1.0,0
20572,2328,2,alt2,1,1,14,16,4,3,30,15,1,0,3,0,1.0,0
20572,2329,1,alt1,1,1,14,11,3,4,15,15,2,2,3,0,1.0,0
20572,2330,2,alt2,1,1,14,11,3,4,60,30,2,2,3,0,1.0,0
20572,2331,1,alt1,1,1,9,14,4,3,15,30,1,2,3,0,1.0,0
20597,2332,1,alt1,1,1,22,31,6,5,15,60,1,1,1,0,3.0,0
20597,2333,2,alt2,1,1,26,35,7,5,60,15,1,0,1,0,3.0,0
20597,2334,1,alt1,1,1,26,23,5,6,30,60,0,2,1,0,3.0,0
20597,2335,1,alt1,1,1,24,28,6,5,15,60,0,0,1,0,3.0,0
20597,2336,2,alt2,1,1,31,28,5,6,15,15,0,0,1,0,3.0,0
20597,2337,2,alt2,1,1,26,28,6,5,30,15,1,0,1,0,3.0,0
20597,2338,2,alt2,1,1,26,21,5,6,15,15,2,2,1,0,3.0,0
20597,2339,2,alt2,1,1,26,19,5,6,60,30,2,2,1,0,3.0,0
20597,2340,1,alt1,1,1,17,24,8,6,15,30,1,2,1,0,3.0,0
20676,2341,1,alt1,1,1,71,83,11,10,30,30,0,1,0,1,3.0,0
20676,2342,1,alt1,1,1,43,58,12,10,60,15,0,2,0,1,3.0,0
20676,2343,2,alt2,1,1,49,58,12,10,15,30,2,0,0,1,3.0,0
20676,2344,2,alt2,1,1,74,63,13,14,60,60,2,1,0,1,3.0,0
20676,2345,1,alt1,1,1,49,61,15,13,30,60,0,0,0,1,3.0,0
20676,2346,2,alt2,1,1,52,61,11,10,60,15,1,1,0,1,3.0,0
20676,2347,2,alt2,1,1,43,61,12,10,60,15,0,0,0,1,3.0,0
20676,2348,1,alt1,1,1,43,61,13,11,60,30,0,1,0,1,3.0,0
20676,2349,1,alt1,1,1,83,58,10,12,60,30,0,2,0,1,3.0,0
20696,2350,1,alt1,1,1,16,23,6,5,15,60,1,1,4,0,1.0,0
20696,2351,1,alt1,1,1,26,20,6,8,15,60,0,1,4,0,1.0,0
20696,2352,2,alt2,1,1,17,19,6,5,60,30,2,0,4,0,1.0,0
20696,2353,1,alt1,1,1,18,21,6,5,15,60,0,0,4,0,1.0,0
20696,2354,1,alt1,1,1,23,21,5,6,15,15,0,0,4,0,1.0,0
20696,2355,1,alt1,1,1,21,19,5,6,15,30,0,1,4,0,1.0,0
20696,2356,2,alt2,1,1,19,15,5,6,15,15,2,2,4,0,1.0,0
20696,2357,1,alt1,1,1,14,19,7,6,30,60,2,2,4,0,1.0,0
20696,2358,2,alt2,1,1,18,13,7,9,30,15,2,1,4,0,1.0,0
20697,2359,1,alt1,1,1,11,15,3,2,15,60,1,2,2,0,1.0,0
20697,2360,1,alt1,1,1,14,12,2,3,60,60,1,1,2,0,1.0,0
20697,2361,1,alt1,1,1,14,11,2,3,60,30,0,2,2,0,1.0,0
20697,2362,1,alt1,1,1,15,11,2,3,30,15,0,1,2,0,1.0,0
20697,2363,2,alt2,1,1,15,11,2,3,30,15,2,1,2,0,1.0,0
20697,2364,1,alt1,1,1,17,12,3,4,15,30,2,2,2,0,1.0,0
20697,2365,1,alt1,1,1,17,13,2,3,15,60,2,0,2,0,1.0,0
20697,2366,1,alt1,1,1,21,16,3,4,30,15,0,1,2,0,1.0,0
20697,2367,2,alt2,1,1,10,14,3,2,30,15,1,1,2,0,1.0,0
20808,2368,1,alt1,1,1,25,36,9,8,15,60,1,1,1,0,4.0,1
20808,2369,1,alt1,1,1,40,30,8,11,15,60,0,1,1,0,4.0,1
20808,2370,2,alt2,1,1,27,29,8,7,60,30,2,0,1,0,4.0,1
20808,2371,2,alt2,1,1,33,28,7,9,60,15,0,0,1,0,4.0,1
20808,2372,2,alt2,1,1,32,36,9,8,15,15,0,0,1,0,4.0,1
20808,2373,2,alt2,1,1,29,33,9,8,30,15,1,0,1,0,4.0,1
20808,2374,1,alt1,1,1,29,24,8,9,15,15,2,2,1,0,4.0,1
20808,2375,2,alt2,1,1,29,22,8,9,60,30,2,2,1,0,4.0,1
20808,2376,2,alt2,1,1,20,28,12,9,15,30,1,2,1,0,4.0,1
20818,2377,2,alt2,1,1,12,8,2,3,60,15,1,1,2,1,2.0,0
20818,2378,1,alt1,1,1,13,10,2,3,15,60,0,1,2,1,2.0,0
20818,2379,2,alt2,1,1,9,10,3,2,60,30,2,0,2,1,2.0,0
20818,2380,1,alt1,1,1,9,11,3,2,15,60,0,0,2,1,2.0,0
20818,2381,1,alt1,1,1,12,10,2,3,15,15,0,0,2,1,2.0,0
20818,2382,1,alt1,1,1,11,9,2,3,15,30,0,1,2,1,2.0,0
20818,2383,2,alt2,1,1,8,10,3,2,15,15,2,2,2,1,2.0,0
20818,2384,2,alt2,1,1,10,7,2,3,60,30,2,2,2,1,2.0,0
20818,2385,2,alt2,1,1,9,6,2,3,30,15,2,1,2,1,2.0,0
20836,2386,1,alt1,1,1,45,53,12,11,30,30,0,1,0,0,1.0,0
20836,2387,2,alt2,1,1,37,28,11,12,15,60,2,0,0,0,1.0,0
20836,2388,2,alt2,1,1,31,37,13,11,15,30,2,0,0,0,1.0,0
20836,2389,1,alt1,1,1,40,47,14,13,60,60,1,2,0,0,1.0,0
20836,2390,2,alt2,1,1,31,39,15,13,30,60,0,0,0,0,1.0,0
20836,2391,2,alt2,1,1,33,39,12,10,60,15,1,1,0,0,1.0,0
20836,2392,2,alt2,1,1,39,27,10,12,15,60,0,0,0,0,1.0,0
20836,2393,2,alt2,1,1,27,39,13,12,60,30,0,1,0,0,1.0,0
20836,2394,2,alt2,1,1,53,37,11,12,60,30,0,2,0,0,1.0,0
21044,2395,1,alt1,1,1,38,51,16,15,15,60,1,2,1,0,3.0,0
21044,2396,1,alt1,1,1,49,39,16,21,60,60,1,1,1,0,3.0,0
21044,2397,2,alt2,1,1,36,49,16,15,30,60,2,0,1,0,3.0,0
21044,2398,2,alt2,1,1,38,51,21,16,15,30,1,0,1,0,3.0,0
21044,2399,2,alt2,1,1,51,36,16,17,30,15,2,1,1,0,3.0,0
21044,2400,1,alt1,1,1,57,40,19,26,15,30,2,2,1,0,3.0,0
21044,2401,2,alt2,1,1,57,43,16,18,15,60,2,0,1,0,3.0,0
21044,2402,1,alt1,1,1,70,53,19,22,30,15,0,1,1,0,3.0,0
21044,2403,1,alt1,1,1,34,49,17,15,30,15,1,1,1,0,3.0,0
21120,2404,1,alt1,1,1,12,9,11,12,15,15,1,2,3,0,1.0,0
