id,obs_id,choice,chosen_alt,av_walk,av_cycle,av_pt,av_drive,dur_walking,dur_cycling,dur_pt,dur_driving,dur_pt_access,cost_transit,cost_drive,pt_interchanges,driving_traffic_percent,household_id,person_n,purpose,age,female,driving_license,car_ownership
37794,37795,3,pt,1,1,1,1,0.601111111,0.166666667,0.120833333,0.136666667,0.1863888889999999,0.0,0.39,0,0.160569,8072,0,3,4,1,0,0
37795,37796,4,drive,1,1,1,1,0.6166666670000001,0.198055556,0.106388889,0.133055556,0.222222222,0.0,0.38,0,0.152401,8072,0,3,4,1,0,0
37796,37797,4,drive,1,1,1,1,0.33,0.090555556,0.065833333,0.075833333,0.0847222219999999,0.0,0.23,0,0.003663,8073,0,3,4,0,1,2
37797,37798,4,drive,1,1,1,1,0.3338888889999999,0.081666667,0.187222222,0.066666667,0.090555556,0.0,0.22,0,0.141667,8073,0,3,4,0,1,2
37798,37799,3,pt,1,1,1,1,0.4044444439999999,0.095833333,0.135277778,0.0866666669999999,0.114722222,0.0,0.29,0,0.0961538,8073,0,3,4,0,1,2
37799,37800,3,pt,1,1,1,1,0.415,0.101944444,0.113055556,0.073888889,0.109722222,0.0,0.27,0,0.131579,8073,0,3,4,0,1,2
37800,37801,3,pt,1,1,1,1,0.4044444439999999,0.095833333,0.135277778,0.0866666669999999,0.114722222,0.0,0.29,0,0.0961538,8073,1,3,4,1,1,2
37801,37802,3,pt,1,1,1,1,0.415,0.101944444,0.113055556,0.073888889,0.109722222,0.0,0.27,0,0.131579,8073,1,3,4,1,1,2
37802,37803,3,pt,1,1,1,1,4.505555556,1.312222222,0.842777778,0.7405555559999999,0.1025,0.0,13.28,1,0.43811,8074,0,3,4,1,0,0
37803,37804,3,pt,1,1,1,1,4.563611111,1.298888889,0.834166667,0.7161111109999999,0.1422222219999999,0.0,2.8,1,0.396819,8074,0,3,4,1,0,0
37804,37805,4,drive,1,1,1,1,1.198055556,0.3338888889999999,0.333333333,0.2944444439999999,0.151388889,0.0,0.88,0,0.459434,8075,0,3,3,0,1,1
37805,37806,4,drive,1,1,1,1,1.151388889,0.372222222,0.333333333,0.2738888889999999,0.063055556,0.0,0.83,0,0.279919,8075,0,3,3,0,1,1
37806,37807,4,drive,1,1,1,1,1.198055556,0.3338888889999999,0.333333333,0.2944444439999999,0.151388889,0.0,0.88,0,0.459434,8075,1,3,3,1,1,1
37807,37808,4,drive,1,1,1,1,1.151388889,0.372222222,0.333333333,0.2738888889999999,0.063055556,0.0,0.83,0,0.279919,8075,1,3,3,1,1,1
37808,37809,4,drive,1,1,1,1,1.198055556,0.3338888889999999,0.333333333,0.2944444439999999,0.151388889,0.0,0.88,0,0.459434,8075,2,3,1,0,0,1
37809,37810,4,drive,1,1,1,1,1.1775,0.380833333,0.333333333,0.295277778,0.093611111,0.0,0.87,0,0.2596429999999999,8075,2,3,1,0,0,1
37810,37811,4,drive,1,1,1,1,1.198055556,0.3338888889999999,0.333333333,0.2944444439999999,0.151388889,0.0,0.88,0,0.459434,8075,3,3,1,1,0,1
37811,37812,4,drive,1,1,1,1,1.151388889,0.372222222,0.333333333,0.2738888889999999,0.063055556,0.0,0.83,0,0.279919,8075,3,3,1,1,0,1
37812,37813,4,drive,1,1,1,1,1.685,0.531111111,0.5333333329999999,0.344722222,0.196944444,3.79,1.22,1,0.5858180000000001,8076,0,4,2,0,1,1
37813,37814,4,drive,1,1,1,1,1.706388889,0.488611111,0.672222222,0.324166667,0.2022222219999999,3.0,1.16,1,0.371894,8076,0,4,2,0,1,1
37814,37815,4,drive,1,1,1,1,0.1722222219999999,0.057222222,0.026666667,0.049166667,0.141388889,1.5,0.13,0,0.124294,8076,0,3,2,0,1,1
37815,37816,4,drive,1,1,1,1,0.1722222219999999,0.057222222,0.026666667,0.049166667,0.141388889,1.5,0.13,0,0.124294,8076,1,3,2,1,1,1
37816,37817,1,walk,1,1,1,1,0.204166667,0.104444444,0.026111111,0.094722222,0.174166667,0.0,0.18,0,0.516129,8077,0,3,3,0,0,0
37817,37818,1,walk,1,1,1,1,0.2097222219999999,0.1197222219999999,0.132222222,0.1016666669999999,0.108333333,0.0,0.23,0,0.387978,8077,0,3,3,0,0,0
37818,37819,4,drive,1,1,1,1,0.642777778,0.2238888889999999,0.293055556,0.1591666669999999,0.079722222,1.5,10.95,0,0.495637,8078,0,3,2,1,1,2
37819,37820,4,drive,1,1,1,1,0.9975,0.367222222,0.337777778,0.315277778,0.158333333,1.5,0.79,0,0.456388,8078,0,5,2,1,1,2
37820,37821,4,drive,1,1,1,1,1.553611111,0.498055556,0.577222223,0.393611111,0.1016666669999999,3.0,1.14,1,0.580805,8078,0,3,2,1,1,2
37821,37822,4,drive,1,1,1,1,0.642777778,0.2238888889999999,0.293055556,0.1591666669999999,0.079722222,0.0,10.95,0,0.495637,8078,1,3,1,1,0,2
37822,37823,4,drive,1,1,1,1,0.9975,0.367222222,0.337777778,0.315277778,0.158333333,0.0,0.79,0,0.456388,8078,1,5,1,1,0,2
37823,37824,4,drive,1,1,1,1,1.553611111,0.498055556,0.577222223,0.393611111,0.1016666669999999,0.0,1.14,1,0.580805,8078,1,3,1,1,0,2
37824,37825,4,drive,1,1,1,1,1.752777778,0.4794444439999999,0.2,0.4133333329999999,0.283888889,2.1,1.13,0,0.442204,8079,0,1,2,0,1,2
37825,37826,4,drive,1,1,1,1,1.7825,0.534166667,0.2,0.533888889,0.286111111,2.1,1.18,0,0.4412069999999999,8079,0,1,2,0,1,2
37826,37827,4,drive,1,1,1,1,0.2319444439999999,0.061944444,0.05,0.073333333,0.104444444,1.5,0.18,0,0.306818,8080,0,3,2,1,1,1
37827,37828,4,drive,1,1,1,1,0.233888889,0.079166667,0.064166667,0.051944444,0.082777778,1.5,0.16,0,0.26738,8080,0,3,2,1,1,1
37828,37829,4,drive,1,1,1,1,0.256388889,0.066388889,0.05,0.088333333,0.0736111109999999,1.5,0.21,0,0.308176,8080,0,3,2,1,1,1
37829,37830,4,drive,1,1,1,1,0.3852777779999999,0.1,0.1025,0.112222222,0.076666667,1.5,0.29,0,0.423267,8080,0,5,2,1,1,1
37830,37831,4,drive,1,1,1,1,0.233888889,0.079166667,0.05,0.049722222,0.082777778,1.5,0.15,0,0.2346369999999999,8080,0,3,2,1,1,1
37831,37832,3,pt,1,1,1,1,3.753611111,1.114166667,0.8999999999999999,0.649444444,0.112222222,3.4,3.28,2,0.379384,8080,1,1,2,0,1,1
37832,37833,3,pt,1,1,1,1,3.690555556,1.067222222,0.8499999999999999,0.873055556,0.174166667,5.2,2.8,1,0.546611,8080,1,1,2,0,1,1
37833,37834,4,drive,1,1,1,1,0.2319444439999999,0.061944444,0.05,0.073333333,0.104444444,0.0,0.18,0,0.306818,8080,3,3,1,1,0,1
37834,37835,4,drive,1,1,1,1,0.233888889,0.079166667,0.05,0.049722222,0.082777778,0.0,0.15,0,0.2346369999999999,8080,3,3,1,1,0,1
37835,37836,4,drive,1,1,1,1,0.2319444439999999,0.061944444,0.05,0.073333333,0.104444444,0.0,0.18,0,0.306818,8080,4,3,1,1,0,1
37836,37837,4,drive,1,1,1,1,0.233888889,0.079166667,0.05,0.049722222,0.082777778,0.0,0.15,0,0.2346369999999999,8080,4,3,1,1,0,1
37837,37838,4,drive,1,1,1,1,0.2319444439999999,0.061944444,0.05,0.073333333,0.104444444,0.0,0.18,0,0.306818,8080,5,3,1,1,0,1
37838,37839,4,drive,1,1,1,1,0.233888889,0.079166667,0.05,0.049722222,0.082777778,0.0,0.15,0,0.2346369999999999,8080,5,3,1,1,0,1
37839,37840,4,drive,1,1,1,1,0.288055556,0.0861111109999999,0.041111111,0.076111111,0.178611111,0.0,0.19,0,0.0912409,8081,0,3,4,0,1,2
37840,37841,4,drive,1,1,1,1,0.315833333,0.1175,0.045277778,0.069166667,0.180833333,0.0,0.18,0,0.168675,8081,0,3,4,0,1,2
37841,37842,4,drive,1,1,1,1,0.414166667,0.1066666669999999,0.153055556,0.113333333,0.138888889,0.0,0.31,0,0.115196,8081,0,3,4,0,1,2
37842,37843,4,drive,1,1,1,1,0.486388889,0.1794444439999999,0.13,0.111388889,0.161666667,0.0,0.31,0,0.0623441,8081,0,3,4,0,1,2
37843,37844,3,pt,1,1,1,1,0.454722222,0.115,0.095277778,0.1072222219999999,0.179166667,0.0,0.31,0,0.121762,8082,1,3,4,0,1,0
37844,37845,3,pt,1,1,1,1,0.478888889,0.146944444,0.094166667,0.1016666669999999,0.198611111,0.0,0.3,0,0.139344,8082,1,3,4,0,1,0
37845,37846,4,drive,1,1,1,1,0.589444444,0.167777778,0.033333333,0.183611111,0.318333333,1.5,0.47,0,0.291982,8083,0,3,2,1,1,1
37846,37847,1,walk,1,1,1,1,0.192777778,0.076944444,0.1172222219999999,0.067222222,0.068055556,1.5,0.15,0,0.384298,8083,0,5,2,1,1,1
37847,37848,1,walk,1,1,1,1,0.219722222,0.066388889,0.0725,0.070277778,0.084444444,1.5,0.17,0,0.426877,8083,0,5,2,1,1,1
37848,37849,4,drive,1,1,1,1,0.568888889,0.179722222,0.033333333,0.17,0.313055556,1.5,0.43,0,0.24183,8083,0,3,2,1,1,1
37849,37850,4,drive,1,1,1,1,0.443611111,0.1447222219999999,0.091111111,0.138055556,0.154444444,1.5,0.34,0,0.307847,8083,0,3,2,1,1,1
37850,37851,4,drive,1,1,1,1,0.4425,0.145,0.066666667,0.128888889,0.248611111,1.5,0.33,0,0.280172,8083,0,3,2,1,1,1
37851,37852,4,drive,1,1,1,1,0.589444444,0.167777778,0.033333333,0.183611111,0.318333333,1.5,0.47,0,0.291982,8083,1,3,2,0,1,1
37852,37853,1,walk,1,1,1,1,0.192777778,0.076944444,0.1172222219999999,0.067222222,0.068055556,1.5,0.15,0,0.384298,8083,1,5,2,0,1,1
37853,37854,1,walk,1,1,1,1,0.219722222,0.066388889,0.0725,0.070277778,0.084444444,1.5,0.17,0,0.426877,8083,1,5,2,0,1,1
37854,37855,4,drive,1,1,1,1,0.568888889,0.179722222,0.033333333,0.17,0.313055556,1.5,0.43,0,0.24183,8083,1,3,2,0,1,1
37855,37856,3,pt,1,1,1,1,2.582222222,0.904166667,0.4,0.773333333,0.215,2.4,12.54,0,0.63398,8083,1,4,2,0,1,1
37856,37857,3,pt,1,1,1,1,2.548333333,0.934444444,0.4,0.722777778,0.208888889,2.4,2.04,0,0.681783,8083,1,4,2,0,1,1
37857,37858,4,drive,1,1,1,1,0.589444444,0.167777778,0.033333333,0.183611111,0.318333333,0.0,0.47,0,0.291982,8083,2,3,1,0,0,1
37858,37859,4,drive,1,1,1,1,0.568888889,0.179722222,0.033333333,0.17,0.313055556,0.0,0.43,0,0.24183,8083,2,3,1,0,0,1
37859,37860,4,drive,1,1,1,1,0.443611111,0.1447222219999999,0.091111111,0.138055556,0.154444444,0.0,0.34,0,0.307847,8083,2,3,1,0,0,1
37860,37861,4,drive,1,1,1,1,0.4425,0.145,0.066666667,0.128888889,0.248611111,0.0,0.33,0,0.280172,8083,2,3,1,0,0,1
37861,37862,4,drive,1,1,1,1,0.589444444,0.167777778,0.033333333,0.183611111,0.318333333,0.0,0.47,0,0.291982,8083,3,3,1,0,0,1
37862,37863,4,drive,1,1,1,1,0.568888889,0.179722222,0.033333333,0.17,0.313055556,0.0,0.43,0,0.24183,8083,3,3,1,0,0,1
37863,37864,4,drive,1,1,1,1,0.443611111,0.1447222219999999,0.091111111,0.138055556,0.154444444,0.0,0.34,0,0.307847,8083,3,3,1,0,0,1
37864,37865,4,drive,1,1,1,1,0.4425,0.145,0.066666667,0.128888889,0.248611111,0.0,0.33,0,0.280172,8083,3,3,1,0,0,1
37865,37866,4,drive,1,1,1,1,0.589444444,0.167777778,0.033333333,0.183611111,0.318333333,0.0,0.47,0,0.291982,8083,4,3,1,1,0,1
37866,37867,1,walk,1,1,1,1,0.192777778,0.076944444,0.1172222219999999,0.067222222,0.068055556,0.0,0.15,0,0.384298,8083,4,5,1,1,0,1
37867,37868,1,walk,1,1,1,1,0.219722222,0.066388889,0.0725,0.070277778,0.084444444,0.0,0.17,0,0.426877,8083,4,5,1,1,0,1
37868,37869,4,drive,1,1,1,1,0.568888889,0.179722222,0.033333333,0.17,0.313055556,0.0,0.43,0,0.24183,8083,4,3,1,1,0,1
37869,37870,4,drive,1,1,1,1,0.443611111,0.1447222219999999,0.091111111,0.138055556,0.154444444,0.0,0.34,0,0.307847,8083,4,3,1,1,0,1
37870,37871,4,drive,1,1,1,1,0.4425,0.145,0.066666667,0.128888889,0.248611111,0.0,0.33,0,0.280172,8083,4,3,1,1,0,1
37871,37872,3,pt,1,1,1,1,0.921111111,0.277777778,0.05,0.238611111,0.255555556,1.5,0.68,0,0.3981369999999999,8084,0,3,2,1,0,0
37872,37873,3,pt,1,1,1,1,0.964166667,0.286111111,0.05,0.2394444439999999,0.248333333,1.5,0.62,0,0.429234,8084,0,3,2,1,0,0
37873,37874,3,pt,1,1,1,1,0.921111111,0.277777778,0.05,0.238611111,0.255555556,0.0,0.68,0,0.3981369999999999,8084,2,3,1,1,0,0
37874,37875,3,pt,1,1,1,1,0.964166667,0.286111111,0.05,0.2394444439999999,0.248333333,0.0,0.62,0,0.429234,8084,2,3,1,1,0,0
37875,37876,4,drive,1,1,1,1,2.113333333,0.619166667,0.4563888889999999,0.328611111,0.0536111109999999,1.5,1.77,0,0.272189,8085,0,1,2,1,1,2
37876,37877,4,drive,1,1,1,1,2.154444444,0.546944444,0.7666666669999999,0.375833333,0.034166667,3.0,1.88,1,0.130081,8085,0,5,2,1,1,2
37877,37878,4,drive,1,1,1,1,0.486944444,0.139444444,0.115277778,0.107777778,0.154722222,1.5,0.44,0,0.185567,8085,0,3,2,1,1,2
37878,37879,4,drive,1,1,1,1,1.9975,0.553055556,0.2166666669999999,0.3475,0.451111111,1.5,1.96,0,0.215827,8085,1,4,2,0,1,2
37879,37880,4,drive,1,1,1,1,1.995,0.573055556,0.698611111,0.361666667,0.0855555559999999,3.0,2.01,1,0.261137,8085,1,4,2,0,1,2
37880,37881,3,pt,1,1,1,1,1.033888889,0.320833333,0.348888889,0.228055556,0.069722222,0.0,0.71,0,0.2155909999999999,8085,4,3,1,1,0,2
37881,37882,1,walk,1,1,1,1,0.341666667,0.1422222219999999,0.066666667,0.1030555559999999,0.125277778,0.0,0.29,0,0.234501,8085,4,5,1,1,0,2
37882,37883,3,pt,1,1,1,1,1.303611111,0.379166667,0.316666667,0.2575,0.0605555559999999,0.0,0.85,0,0.280475,8085,4,3,1,1,0,2
37883,37884,4,drive,1,1,1,1,0.134444444,0.063611111,0.024444444,0.044722222,0.073055556,1.5,0.11,0,0.0372671,8086,0,3,3,0,1,1
37884,37885,4,drive,1,1,1,1,1.849444444,0.502777778,0.945,0.285555556,0.128333333,4.5,1.15,2,0.152724,8086,0,3,3,0,1,1
37885,37886,4,drive,1,1,1,1,0.134444444,0.063611111,0.024444444,0.044722222,0.073055556,1.5,0.11,0,0.0372671,8086,1,3,2,1,1,1
37886,37887,4,drive,1,1,1,1,1.849444444,0.502777778,0.945,0.285555556,0.128333333,4.5,1.15,2,0.152724,8086,1,3,2,1,1,1
37887,37888,4,drive,1,1,1,1,2.809166667,0.850833333,1.055555555,0.7,0.096111111,4.5,2.09,2,0.348413,8086,2,1,1,0,1,1
37888,37889,4,drive,1,1,1,1,1.849444444,0.502777778,0.809722222,0.290277778,0.207777778,4.5,1.15,2,0.180861,8086,3,3,1,1,1,1
37889,37890,4,drive,1,1,1,1,1.849444444,0.502777778,0.809722222,0.290277778,0.207777778,0.0,1.15,2,0.180861,8086,4,3,1,0,0,1
37890,37891,3,pt,1,1,1,1,2.458055556,0.6869444440000001,0.7252777769999998,0.355833333,0.255277778,4.3,1.54,1,0.457455,8087,0,1,2,0,0,1
37891,37892,3,pt,1,1,1,1,2.440555556,0.669722222,0.8061111109999998,0.329444444,0.1036111109999999,5.8,1.54,2,0.287521,8087,0,1,2,0,0,1
37892,37893,4,drive,1,1,1,1,2.406944444,0.793055556,0.6902777779999999,0.351111111,0.076388889,4.5,1.69,2,0.275316,8087,2,1,2,0,1,1
37893,37894,4,drive,1,1,1,1,2.35,0.72,0.683333334,0.500833333,0.305,2.8,1.67,1,0.282862,8087,2,1,2,0,1,1
37894,37895,4,drive,1,1,1,1,0.635277778,0.192222222,0.1744444439999999,0.168888889,0.231666667,1.5,0.51,0,0.0575658,8088,0,3,3,1,1,1
37895,37896,4,drive,1,1,1,1,0.637222222,0.213333333,0.38944444500000003,0.1397222219999999,0.138333333,3.0,0.45,1,0.147117,8088,0,3,3,1,1,1
37896,37897,4,drive,1,1,1,1,0.635277778,0.192222222,0.1744444439999999,0.168888889,0.231666667,1.5,0.51,0,0.0575658,8088,1,3,3,0,1,1
37897,37898,4,drive,1,1,1,1,0.637222222,0.213333333,0.38944444500000003,0.1397222219999999,0.138333333,3.0,0.45,1,0.147117,8088,1,3,3,0,1,1
37898,37899,4,drive,1,1,1,1,0.908888889,0.244722222,0.5608333339999999,0.187777778,0.339166667,3.0,0.63,1,0.0458579999999999,8088,2,3,1,1,1,1
37899,37900,4,drive,1,1,1,1,0.945,0.2925,0.506388889,0.184722222,0.31,3.0,0.62,1,0.0541353,8088,2,3,1,1,1,1
37900,37901,4,drive,1,1,1,1,0.635277778,0.192222222,0.1744444439999999,0.168888889,0.231666667,0.0,0.51,0,0.0575658,8088,3,3,1,0,0,1
37901,37902,4,drive,1,1,1,1,0.637222222,0.213333333,0.38944444500000003,0.1397222219999999,0.138333333,0.0,0.45,1,0.147117,8088,3,3,1,0,0,1
37902,37903,3,pt,1,1,1,1,0.220277778,0.091944444,0.0461111109999999,0.050833333,0.038611111,0.0,0.15,0,0.0928962,8089,0,3,4,0,1,2
37903,37904,3,pt,1,1,1,1,0.171111111,0.037777778,0.047777778,0.0275,0.033611111,0.0,0.11,0,0.020202,8089,0,3,4,0,1,2
37904,37905,4,drive,1,1,1,1,0.373888889,0.123611111,0.033333333,0.065277778,0.330277778,0.0,0.27,0,0.0978723,8089,1,3,4,1,1,2
37905,37906,4,drive,1,1,1,1,0.3408333329999999,0.101944444,0.049166667,0.063888889,0.240833333,0.0,0.26,0,0.0,8089,1,3,4,1,1,2
37906,37907,4,drive,1,1,1,1,0.592777778,0.1422222219999999,0.2,0.133055556,0.115277778,1.5,0.49,0,0.179541,8090,0,3,2,0,1,2
37907,37908,4,drive,1,1,1,1,0.634166667,0.199444444,0.2,0.1566666669999999,0.133333333,1.5,0.46,0,0.207447,8090,0,3,2,0,1,2
37908,37909,4,drive,1,1,1,1,0.1719444439999999,0.082222222,0.0258333329999999,0.040555556,0.0675,0.0,0.1,0,0.143836,8091,0,3,4,0,1,2
37909,37910,4,drive,1,1,1,1,0.138333333,0.0388888889999999,0.0233333329999999,0.028055556,0.091111111,0.0,0.08,0,0.0891088999999999,8091,0,3,4,0,1,2
37910,37911,4,drive,1,1,1,1,0.187222222,0.094444444,0.0308333329999999,0.0425,0.074444444,0.0,0.11,0,0.0392157,8091,1,3,4,1,1,2
37911,37912,4,drive,1,1,1,1,0.152777778,0.041111111,0.013333333,0.076388889,0.108333333,0.0,0.19,0,0.0145455,8091,1,3,4,1,1,2
37912,37913,3,pt,1,1,1,1,3.012777778,0.975833333,0.46666666700000003,0.728888889,0.2144444439999999,0.0,1.99,1,0.5373479999999999,8091,1,3,4,1,1,2
37913,37914,4,drive,1,1,1,1,3.027777778,0.989722222,0.48333333300000003,0.7494444440000001,0.1825,0.0,1.94,1,0.481468,8091,1,3,4,1,1,2
37914,37915,4,drive,1,1,1,1,0.485555556,0.182777778,0.1555555559999999,0.1025,0.144166667,1.5,0.31,0,0.176152,8092,0,3,3,1,1,2
37915,37916,4,drive,1,1,1,1,0.4427777779999999,0.133333333,0.15,0.081111111,0.125,1.5,0.29,0,0.0924658,8092,0,3,3,1,1,2
37916,37917,3,pt,1,1,1,1,1.295,0.449166667,0.566666667,0.378888889,0.142777778,3.9,0.91,1,0.656158,8093,0,3,2,0,1,0
37917,37918,3,pt,1,1,1,1,1.305,0.524166667,0.536666667,0.378055556,0.153888889,3.9,0.9,1,0.652461,8093,0,3,2,0,1,0
37918,37919,3,pt,1,1,1,1,1.295,0.449166667,0.566666667,0.378888889,0.142777778,3.9,0.91,1,0.656158,8093,1,3,2,1,1,0
37919,37920,3,pt,1,1,1,1,1.305,0.524166667,0.536666667,0.378055556,0.153888889,3.9,0.9,1,0.652461,8093,1,3,2,1,1,0
37920,37921,1,walk,1,1,1,1,0.221944444,0.064166667,0.072777778,0.059166667,0.094444444,1.5,0.16,0,0.361502,8094,0,3,1,1,1,1
37921,37922,1,walk,1,1,1,1,0.220277778,0.058888889,0.071666667,0.0611111109999999,0.086944444,1.5,0.16,0,0.527273,8094,0,3,1,1,1,1
37922,37923,1,walk,1,1,1,1,0.221944444,0.064166667,0.072777778,0.059166667,0.094444444,1.5,0.16,0,0.361502,8094,1,3,2,0,1,1
37923,37924,1,walk,1,1,1,1,0.220277778,0.058888889,0.071666667,0.0611111109999999,0.086944444,1.5,0.16,0,0.527273,8094,1,3,2,0,1,1
37924,37925,4,drive,1,1,1,1,0.606388889,0.1819444439999999,0.120833333,0.136388889,0.167222222,1.5,0.41,0,0.1222,8095,0,3,2,1,1,2
37925,37926,4,drive,1,1,1,1,0.7588888890000001,0.196944444,0.094722222,0.125,0.248611111,1.5,0.47,0,0.0777778,8095,0,3,2,1,1,2
37926,37927,4,drive,1,1,1,1,0.994444444,0.304166667,0.416666667,0.193333333,0.116111111,0.0,0.65,0,0.156609,8096,1,3,4,1,1,2
37927,37928,4,drive,1,1,1,1,0.131111111,0.038333333,0.036666667,0.050833333,0.101388889,0.0,0.14,0,0.125683,8096,1,5,4,1,1,2
37928,37929,4,drive,1,1,1,1,0.935555556,0.2794444439999999,0.363333333,0.184166667,0.163888889,0.0,0.61,0,0.199095,8096,1,3,4,1,1,2
37929,37930,4,drive,1,1,1,1,0.923333333,0.280555556,0.28638888900000004,0.157222222,0.019166667,3.0,0.5,1,0.1166079999999999,8097,0,3,2,1,1,2
37930,37931,4,drive,1,1,1,1,0.929166667,0.265555556,0.2958333339999998,0.166111111,0.073888889,3.0,0.51,1,0.162207,8097,0,3,2,1,1,2
37931,37932,4,drive,1,1,1,1,0.923333333,0.280555556,0.28638888900000004,0.157222222,0.019166667,3.0,0.5,1,0.1166079999999999,8097,1,3,2,0,1,2
37932,37933,4,drive,1,1,1,1,0.929166667,0.265555556,0.2958333339999998,0.166111111,0.073888889,3.0,0.51,1,0.162207,8097,1,3,2,0,1,2
37933,37934,4,drive,1,1,1,1,2.2525,0.719166667,0.5325,0.317777778,0.3225,0.0,1.15,1,0.125874,8098,0,3,4,0,1,1
37934,37935,4,drive,1,1,1,1,2.179444444,0.6230555560000001,0.4286111119999998,0.3291666669999999,0.309722222,0.0,1.17,1,0.165401,8098,0,3,4,0,1,1
37935,37936,4,drive,1,1,1,1,2.2525,0.719166667,0.5325,0.317777778,0.3225,0.0,1.15,1,0.125874,8098,1,3,4,1,1,1
37936,37937,4,drive,1,1,1,1,2.179444444,0.6230555560000001,0.4286111119999998,0.3291666669999999,0.309722222,0.0,1.17,1,0.165401,8098,1,3,4,1,1,1
37937,37938,4,drive,1,1,1,1,0.605833333,0.182777778,0.1175,0.117777778,0.162222222,1.5,0.4,0,0.0683962,8099,0,4,1,1,1,1
37938,37939,4,drive,1,1,1,1,1.189444444,0.358611111,0.25,0.290833333,0.288888889,1.5,0.93,0,0.203438,8099,0,5,1,1,1,1
37939,37940,4,drive,1,1,1,1,1.164444444,0.336944444,0.3833333329999999,0.33,0.170555556,1.5,0.79,0,0.281987,8099,0,3,1,1,1,1
37940,37941,4,drive,1,1,1,1,2.538611111,0.8272222220000001,0.7999999999999999,0.431111111,0.046944444,3.0,1.5,1,0.209407,8099,0,3,1,1,1,1
37941,37942,4,drive,1,1,1,1,2.524722222,0.797222222,1.270277778,0.4108333329999999,0.440555556,4.5,1.48,2,0.193374,8099,0,3,1,1,1,1
37942,37943,4,drive,1,1,1,1,1.060277778,0.330833333,0.25,0.2975,0.291666667,1.5,1.01,0,0.233427,8099,1,3,3,1,1,1
37943,37944,4,drive,1,1,1,1,0.290833333,0.094722222,0.061666667,0.098611111,0.1375,1.5,0.21,0,0.335211,8099,1,5,3,1,1,1
37944,37945,4,drive,1,1,1,1,0.988333333,0.265,0.2666666669999999,0.241111111,0.1047222219999999,1.5,0.64,0,0.2396309999999999,8099,1,3,3,1,1,1
37945,37946,3,pt,1,1,1,1,1.1813888890000002,0.346666667,0.2666666669999999,0.229444444,0.127777778,0.75,0.76,0,0.0811138,8099,2,3,1,0,0,1
37946,37947,3,pt,1,1,1,1,1.230277778,0.353055556,0.363333333,0.281666667,0.3825,1.5,0.9,1,0.13215,8099,2,3,1,0,0,1
37947,37948,3,pt,1,1,1,1,1.1813888890000002,0.346666667,0.316666667,0.259444444,0.127777778,0.75,0.8,0,0.17773,8099,3,3,1,1,0,1
37948,37949,3,pt,1,1,1,1,1.172222222,0.3316666669999999,0.283333333,0.2369444439999999,0.178333333,0.75,0.77,0,0.123095,8099,3,3,1,1,0,1
37949,37950,3,pt,1,1,1,1,0.8988888890000001,0.2369444439999999,0.1166666669999999,0.175555556,0.193611111,0.0,0.53,0,0.283228,8100,0,3,4,1,0,0
37950,37951,3,pt,1,1,1,1,0.8761111109999999,0.2213888889999999,0.1166666669999999,0.2369444439999999,0.194444444,0.0,0.59,0,0.368113,8100,0,3,4,1,0,0
37951,37952,3,pt,1,1,1,1,0.909722222,0.318888889,0.4175,0.2822222219999999,0.1375,1.5,0.68,0,0.437992,8101,0,3,2,1,1,0
37952,37953,3,pt,1,1,1,1,0.8605555559999999,0.2872222219999999,0.267777778,0.276944444,0.100833333,1.5,0.71,0,0.154463,8101,0,3,2,1,1,0
37953,37954,3,pt,1,1,1,1,0.909722222,0.318888889,0.4175,0.2822222219999999,0.1375,1.5,0.68,0,0.437992,8101,1,3,2,0,1,0
37954,37955,3,pt,1,1,1,1,0.8605555559999999,0.2872222219999999,0.267777778,0.276944444,0.100833333,1.5,0.71,0,0.154463,8101,1,3,2,0,1,0
37955,37956,3,pt,1,1,1,1,0.319444444,0.178888889,0.05,0.125833333,0.114166667,1.5,0.34,0,0.238411,8102,0,1,1,0,0,0
37956,37957,3,pt,1,1,1,1,0.75,0.336944444,0.289166667,0.234166667,0.162222222,1.5,0.61,0,0.294187,8102,0,5,1,0,0,0
37957,37958,3,pt,1,1,1,1,0.551666667,0.1844444439999999,0.205833333,0.1775,0.161111111,1.5,0.42,0,0.159624,8102,0,3,1,0,0,0
37958,37959,1,walk,1,1,1,1,0.7655555559999999,0.235833333,0.083333333,0.244166667,0.220555556,1.6,0.69,0,0.463026,8103,0,3,2,1,1,2
37959,37960,2,cycle,1,1,1,1,0.396944444,0.155833333,0.141666667,0.1866666669999999,0.1011111109999999,1.5,0.47,0,0.5,8103,0,5,2,1,1,2
37960,37961,2,cycle,1,1,1,1,0.390555556,0.175277778,0.158333333,0.138888889,0.117777778,1.5,0.31,0,0.578,8103,0,5,2,1,1,2
37961,37962,2,cycle,1,1,1,1,0.745833333,0.224444444,0.083333333,0.280833333,0.226111111,1.6,0.76,0,0.627102,8103,0,3,2,1,1,2
37962,37963,1,walk,1,1,1,1,0.5061111110000001,0.1725,0.163055556,0.161388889,0.0866666669999999,1.5,0.44,0,0.4182439999999999,8103,0,3,2,1,1,2
37963,37964,2,cycle,1,1,1,1,0.5147222220000001,0.170833333,0.156944444,0.148055556,0.0675,1.5,0.41,0,0.363977,8103,0,3,2,1,1,2
