id,obs_id,choice,chosen_alt,av_1,av_2,av_3,at1,at2,at3,td1,td2,td3,fee1,fee2,fee3,total_access_fsp,total_access_psp,total_access_pup,scenario,incm,gender,resident,oint,dint,odint,age,aveh,income
164,1287,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,1,0,1,0,2,1,1
164,1288,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,1,0,1,0,2,1,1
165,1289,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,1,1,1,1,4,1,1
165,1290,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,1,1,1,1,4,1,1
165,1291,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,1,1,1,1,4,1,1
165,1292,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,1,1,1,1,4,1,1
165,1293,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,1,1,1,1,4,1,1
165,1294,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,1,1,1,1,4,1,1
165,1295,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,1,1,1,1,4,1,1
165,1296,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,1,1,1,1,4,1,1
166,1297,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,1,0,1,0,4,1,2
166,1298,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,1,0,1,0,4,1,2
166,1299,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,1,0,1,0,4,1,2
166,1300,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,1,0,1,0,4,1,2
166,1301,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,1,0,1,0,4,1,2
166,1302,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,1,0,1,0,4,1,2
166,1303,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,1,0,1,0,4,1,2
166,1304,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,1,0,1,0,4,1,2
167,1305,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,0,0,1,0,4,2,1
167,1306,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,0,0,1,0,4,2,1
167,1307,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,0,0,1,0,4,2,1
167,1308,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,0,0,1,0,4,2,1
167,1309,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,0,0,1,0,4,2,1
167,1310,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,0,0,1,0,4,2,1
167,1311,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,0,0,1,0,4,2,1
167,1312,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,0,0,1,0,4,2,1
168,1313,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,300,1,1,1,1,1,4,1,1
168,1314,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,300,1,1,1,1,1,4,1,1
168,1315,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,300,1,1,1,1,1,4,1,1
168,1316,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,300,1,1,1,1,1,4,1,1
168,1317,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,300,1,1,1,1,1,4,1,1
168,1318,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,300,1,1,1,1,1,4,1,1
168,1319,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,300,1,1,1,1,1,4,1,1
168,1320,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,300,1,1,1,1,1,4,1,1
169,1321,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,1,1,1,1,5,1,1
169,1322,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,1,1,1,1,5,1,1
169,1323,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,1,1,1,1,5,1,1
169,1324,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,1,1,1,1,5,1,1
169,1325,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,1,1,1,1,5,1,1
169,1326,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,1,1,1,1,5,1,1
169,1327,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,1,1,1,1,5,1,1
169,1328,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,1,1,1,1,5,1,1
170,1329,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,1,1,0,0,2,1,2
170,1330,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,1,1,0,0,2,1,2
170,1331,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,1,1,0,0,2,1,2
170,1332,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,1,1,0,0,2,1,2
170,1333,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,1,1,0,0,2,1,2
170,1334,2,PSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,1,1,0,0,2,1,2
170,1335,2,PSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,1,1,0,0,2,1,2
170,1336,2,PSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,1,1,0,0,2,1,2
171,1337,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,300,0,1,1,0,0,3,1,1
171,1338,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,300,0,1,1,0,0,3,1,1
171,1339,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,300,0,1,1,0,0,3,1,1
171,1340,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,300,0,1,1,0,0,3,1,1
171,1341,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,300,0,1,1,0,0,3,1,1
171,1342,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,300,0,1,1,0,0,3,1,1
171,1343,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,300,0,1,1,0,0,3,1,1
171,1344,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,300,0,1,1,0,0,3,1,1
172,1345,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,1,1,1,1,5,1,2
172,1346,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,1,1,1,1,5,1,2
172,1347,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,1,1,1,1,5,1,2
172,1348,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,1,1,1,1,5,1,2
172,1349,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,1,1,1,1,5,1,2
172,1350,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,1,1,1,1,5,1,2
172,1351,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,1,1,1,1,5,1,2
172,1352,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,1,1,1,1,5,1,2
173,1353,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,1,0,0,1,0,3,1,1
173,1354,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,1,0,0,1,0,3,1,1
173,1355,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,1,0,0,1,0,3,1,1
173,1356,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,1,0,0,1,0,3,1,1
173,1357,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,1,0,0,1,0,3,1,1
173,1358,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,1,0,0,1,0,3,1,1
173,1359,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,1,0,0,1,0,3,1,1
173,1360,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,1,0,0,1,0,3,1,1
174,1361,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,1,0,1,0,3,1,2
174,1362,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,1,0,1,0,3,1,2
174,1363,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,1,0,1,0,3,1,2
174,1364,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,1,0,1,0,3,1,2
174,1365,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,1,0,1,0,3,1,2
174,1366,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,1,0,1,0,3,1,2
174,1367,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,1,0,1,0,3,1,2
174,1368,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,1,0,1,0,3,1,2
175,1369,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,1,1,1,1,1,3,1,1
175,1370,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,1,1,1,1,1,3,1,1
175,1371,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,1,1,1,1,1,3,1,1
175,1372,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,1,1,1,1,1,3,1,1
175,1373,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,1,1,1,1,1,3,1,1
175,1374,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,1,1,1,1,1,3,1,1
175,1375,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,1,1,1,1,1,3,1,1
175,1376,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,1,1,1,1,1,3,1,1
176,1377,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,300,1,1,1,1,1,2,1,1
176,1378,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,300,1,1,1,1,1,2,1,1
176,1379,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,300,1,1,1,1,1,2,1,1
176,1380,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,300,1,1,1,1,1,2,1,1
176,1381,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,300,1,1,1,1,1,2,1,1
176,1382,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,300,1,1,1,1,1,2,1,1
176,1383,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,300,1,1,1,1,1,2,1,1
176,1384,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,300,1,1,1,1,1,2,1,1
177,1385,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,300,1,1,0,1,0,3,1,1
177,1386,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,300,1,1,0,1,0,3,1,1
177,1387,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,300,1,1,0,1,0,3,1,1
177,1388,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,300,1,1,0,1,0,3,1,1
177,1389,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,300,1,1,0,1,0,3,1,1
177,1390,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,300,1,1,0,1,0,3,1,1
177,1391,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,300,1,1,0,1,0,3,1,1
177,1392,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,300,1,1,0,1,0,3,1,1
178,1393,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,1,1,0,1,0,2,1,1
178,1394,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,1,1,0,1,0,2,1,1
178,1395,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,1,1,0,1,0,2,1,1
178,1396,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,1,1,0,1,0,2,1,1
178,1397,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,1,1,0,1,0,2,1,1
178,1398,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,1,1,0,1,0,2,1,1
178,1399,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,1,1,0,1,0,2,1,1
178,1400,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,1,1,0,1,0,2,1,1
179,1401,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,0,0,1,0,3,1,2
179,1402,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,0,0,1,0,3,1,2
179,1403,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,0,0,1,0,3,1,2
179,1404,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,0,0,1,0,3,1,2
179,1405,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,0,0,1,0,3,1,2
179,1406,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,0,0,1,0,3,1,2
179,1407,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,0,0,1,0,3,1,2
179,1408,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,0,0,1,0,3,1,2
180,1409,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,1,1,0,0,3,1,2
180,1410,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,1,1,0,0,3,1,2
180,1411,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,1,1,0,0,3,1,2
180,1412,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,1,1,0,0,3,1,2
180,1413,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,1,1,0,0,3,1,2
180,1414,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,1,1,0,0,3,1,2
180,1415,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,1,1,0,0,3,1,2
180,1416,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,1,1,0,0,3,1,2
181,1417,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,1,0,0,0,2,1,1
181,1418,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,1,0,0,0,2,1,1
181,1419,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,1,0,0,0,2,1,1
181,1420,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,1,0,0,0,2,1,1
181,1421,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,1,0,0,0,2,1,1
181,1422,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,1,0,0,0,2,1,1
181,1423,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,1,0,0,0,2,1,1
181,1424,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,1,0,0,0,2,1,1
182,1425,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,1,1,1,1,3,1,2
182,1426,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,1,1,1,1,3,1,2
182,1427,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,1,1,1,1,3,1,2
182,1428,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,1,1,1,1,3,1,2
182,1429,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,1,1,1,1,3,1,2
182,1430,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,1,1,1,1,3,1,2
182,1431,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,1,1,1,1,3,1,2
182,1432,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,1,1,1,1,3,1,2
184,1433,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,1,1,1,1,2,1,2
184,1434,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,1,1,1,1,2,1,2
184,1435,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,1,1,1,1,2,1,2
184,1436,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,1,1,1,1,2,1,2
184,1437,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,1,1,1,1,2,1,2
184,1438,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,1,1,1,1,2,1,2
184,1439,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,1,1,1,1,2,1,2
184,1440,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,1,1,1,1,2,1,2
185,1441,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,1,1,1,1,5,1,2
185,1442,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,1,1,1,1,5,1,2
185,1443,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,1,1,1,1,5,1,2
185,1444,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,1,1,1,1,5,1,2
185,1445,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,1,1,1,1,5,1,2
185,1446,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,1,1,1,1,5,1,2
185,1447,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,1,1,1,1,5,1,2
185,1448,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,1,1,1,1,5,1,2
186,1449,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,0,0,1,0,5,2,2
186,1450,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,0,0,1,0,5,2,2
186,1451,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,0,0,1,0,5,2,2
186,1452,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,0,0,1,0,5,2,2
186,1453,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,0,0,1,0,5,2,2
186,1454,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,0,0,1,0,5,2,2
186,1455,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,0,0,1,0,5,2,2
186,1456,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,0,0,1,0,5,2,2
187,1457,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,300,0,0,0,1,0,1,1,1
187,1458,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,300,0,0,0,1,0,1,1,1
187,1459,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,300,0,0,0,1,0,1,1,1
187,1460,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,300,0,0,0,1,0,1,1,1
187,1461,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,300,0,0,0,1,0,1,1,1
187,1462,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,300,0,0,0,1,0,1,1,1
187,1463,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,300,0,0,0,1,0,1,1,1
187,1464,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,300,0,0,0,1,0,1,1,1
188,1465,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,300,0,1,0,1,0,1,1,1
188,1466,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,300,0,1,0,1,0,1,1,1
188,1467,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,300,0,1,0,1,0,1,1,1
188,1468,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,300,0,1,0,1,0,1,1,1
188,1469,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,300,0,1,0,1,0,1,1,1
188,1470,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,300,0,1,0,1,0,1,1,1
188,1471,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,300,0,1,0,1,0,1,1,1
188,1472,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,300,0,1,0,1,0,1,1,1
189,1473,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,1,0,0,1,0,3,1,2
189,1474,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,1,0,0,1,0,3,1,2
189,1475,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,1,0,0,1,0,3,1,2
189,1476,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,1,0,0,1,0,3,1,2
189,1477,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,1,0,0,1,0,3,1,2
189,1478,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,1,0,0,1,0,3,1,2
189,1479,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,1,0,0,1,0,3,1,2
189,1480,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,1,0,0,1,0,3,1,2
190,1481,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,1,1,1,1,1,4,1,1
190,1482,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,1,1,1,1,1,4,1,1
190,1483,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,1,1,1,1,1,4,1,1
190,1484,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,1,1,1,1,1,4,1,1
190,1485,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,1,1,1,1,1,4,1,1
190,1486,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,1,1,1,1,1,4,1,1
190,1487,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,1,1,1,1,1,4,1,1
190,1488,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,1,1,1,1,1,4,1,1
191,1489,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,1,1,1,1,5,2,1
191,1490,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,1,1,1,1,5,2,1
191,1491,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,1,1,1,1,5,2,1
191,1492,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,1,1,1,1,5,2,1
191,1493,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,1,1,1,1,5,2,1
191,1494,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,1,1,1,1,5,2,1
191,1495,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,1,1,1,1,5,2,1
191,1496,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,1,1,1,1,5,2,1
192,1497,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,0,0,1,0,3,1,1
192,1498,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,0,0,1,0,3,1,1
